ax,ay,az,gx,gy,gz
-0.08506938914839901,-0.030022583322655838,-0.4809262958071179,-0.01100470302224843,-0.19281166457666432,-0.5956067978988142
0.5605598391732214,0.368095082612411,0.32784666719614797,-0.14766224854830723,0.042502824936617056,-0.48365545563796464
0.292418826052973,0.7621856536222082,-0.24211633705840074,-0.31944787878637737,-0.36216882785800053,-0.1840515788512318
0.12379876748298213,0.21852273843068626,-0.16521383109427057,0.5812608933190244,0.20897387622643748,0.9877915783855662
0.47075907035198883,0.19641002230071103,-0.1671466896505046,-0.35998505900074806,-1.0,-0.198975752620682
0.6412018143112987,0.398274279123481,-0.17723795824275335,-0.678065131969691,-0.21674717161833257,-0.1363182077876095
0.21919756348219832,0.36609759337031544,-0.24542610803385023,0.024869461068977472,0.02957302977897025,-0.27715764356165185
0.08789528061010654,-0.44355196103658556,0.270616180662399,0.11321813110269119,0.14944297073089974,-0.549393855814202
0.12869826843608934,0.2837623127963982,-0.04993646596008905,-0.45156675243329214,-0.0013661066172370173,-0.5170648107187481
0.3657336681773691,0.7285534507601263,-0.008790362672047136,-0.08113650906889358,0.013988018134719171,-0.21602052658821846
0.1340428878537261,0.4345168296191051,0.08959580211541507,0.1816090899029006,-0.18296039576671963,0.13943898887611916
-0.890211644779986,-0.3351991036234194,0.02019321525679918,-0.5746082997159039,-0.6714447828243707,-0.10686996842477858
0.3968670388359301,0.2964374737088651,-0.2537337071148934,-0.1236010689851369,0.5416465935398496,-0.4342016194172569
0.3579253023891249,0.5461631082257234,-0.14083530176585102,0.23638402436869188,-0.08844978589046926,-0.3206498220647024
0.5246827238478615,0.19723818547822702,-0.12781892774112114,-0.22699574955483282,0.16252668187080044,-0.2872804778015272
-0.022741846171201896,0.21954317842669302,-0.2563543158924705,-0.23209398357748023,-0.2459161579483995,-0.703877109119926
0.2294245327535247,0.694884165392355,-0.21283025787201182,-0.14660529725299765,-0.09222097291505293,-0.3187292849096255
0.3072874541743711,0.7123070278845385,-0.1771620154787915,0.035065929114267425,-0.2461855259894099,0.007602091165191283
-0.2811591559347989,-0.6517774781990118,-0.23355273879316985,-0.098855982164757,0.9290400727593251,-0.11363185928515396
0.5241287507983423,0.3643487524910214,-0.3508024242852005,-0.4956478210050175,-0.007984928790922385,-0.6509422959475251
0.5935969285696017,0.6773169227203555,0.018384718492088892,-0.13118624705458426,-0.20354799980707006,-0.41503624077414614
0.2018869449839209,0.2770497657005013,-0.3790176761808425,-0.31447398378954605,0.24749386782053007,-0.13519789593964715
0.10999566073986777,0.19855432681994722,-0.2759732391231209,-0.2650459822707877,-0.40257441296437724,-0.6550634459809206
0.18355238772937166,0.44925728860580727,-0.23000599109474007,0.03829895251310922,0.008908459134884916,-0.29636302070927834
0.33208262485115525,0.7126995099683107,-0.0876128478095235,-0.2324048485359883,-0.3149520105280468,-0.1097507741573941
-0.21562984699768983,-0.04773517446119835,-0.04661253109534946,0.6135911829680694,0.43409074936610925,0.6332172171885395
0.4839163193489018,0.3086764837647198,-0.20954445127553178,-0.4394429077300742,-0.7016527946201999,-0.24242792030612603
0.660956128702878,0.4913667027821722,-0.475501756636049,-0.5263615850394734,-0.3292671356520662,-0.26335377884173683
0.12836882662218918,0.2799006127491004,-0.41202403889994577,-0.08387214505532326,0.19866082501929605,-0.13135682162949325
0.25165806041766126,-0.3230807555159614,-0.22071271475034715,0.07013183039820459,-0.18272950887442385,-0.6409794949037324
