timestamp,label,ax,ay,az,gx,gy,gz
2023-03-21 15:38:00.500,running,9.2244310379028,-9.3128051757812,-8.0454635620117,-0.57637465000153,10.380536079407,-4.6426224708557
2023-03-21 15:38:00.600,running,2.3925681114197,-8.2200565338135,3.0940985679626,1.4300509691238,-1.4050172567368,-0.20419788360596
2023-03-21 15:38:00.700,running,18.127433776855,-16.724164962769,-15.012568473816,-2.335658788681,3.6624457836151,-0.53656041622162
2023-03-21 15:38:00.800,running,-13.196221351624,-22.122310638428,-3.0697300434113,-4.6238470077515,-6.7585039138794,-6.3182830810547
2023-03-21 15:38:00.900,running,5.1859483718872,7.3402619361877,-0.1978178024292,1.340568780899,0.65573686361313,-0.047071374952793
2023-03-21 15:38:01.000,running,3.0537519454956,-0.4798766374588,-7.8252367973328,0.096872486174107,-4.6551389694214,3.1268839836121
2023-03-21 15:38:01.100,running,-35.823123931885,-31.718196868896,-5.9592418670654,1.6494954824448,12.245281219482,0.21178789436817
2023-03-21 15:38:01.200,running,7.0955667495728,-13.218831062317,-12.050973892212,1.5142068862915,10.18772315979,-1.3189971446991
2023-03-21 15:38:01.300,running,3.4930648803711,-3.8295667171478,1.4017672538757,-1.0685268640518,0.32976591587067,-2.6202175617218
2023-03-21 15:38:01.400,running,18.44372177124,-19.268785476685,-13.695184707642,-2.6163561344147,4.6430215835571,-0.20313261449337
2023-03-21 15:38:01.500,running,-1.5117950439453,-9.8956098556519,-3.9673433303833,-1.9138141870499,-5.4737949371338,-5.0032143592834
2023-03-21 15:38:01.600,running,3.5446720123291,8.9488182067871,8.0914821624756,0.43775710463524,0.84002763032913,-0.90088081359863
2023-03-21 15:38:01.700,running,4.8495678901672,4.0975313186646,-7.2231712341309,0.32537171244621,-3.1435289382935,2.470148563385
2023-03-21 15:38:01.800,running,-41.521545410156,-47.060791015625,-6.0638332366943,1.6292554140091,11.550196647644,0.84295707941055
2023-03-21 15:38:01.900,running,18.417705535889,-8.5194988250732,-19.806192398071,-3.7364816665649,-4.7478170394897,-3.7387454509735
2023-03-21 15:38:02.000,running,2.9953210353851,-1.1249568462372,10.28345489502,-0.9327055811882,-1.7927734851837,-0.28249481320381
2023-03-21 15:38:02.100,running,4.5346350669861,-10.744211196899,-21.42032623291,-3.2235567569733,2.3047661781311,1.0655972957611
2023-03-21 15:38:02.200,running,-0.55067539215088,-18.82172203064,-20.186893463135,0.0068576401099563,-6.2839283943176,-4.4098620414734
2023-03-21 15:38:02.300,running,-2.6459074020386,3.1649260520935,-2.1648330688477,0.18955048918724,-1.0332399606705,-3.3200964927673
2023-03-21 15:38:02.400,running,6.6780214309692,7.6877207756042,-6.5837922096252,-0.26531744003296,-3.5264914035797,2.7316708564758
