timestamp,ax,ay,az,gx,gy,gz
0,0.4956442070195048,0.6258838708222695,0.43417163554925464,0.44025119401922524,0.49612297905068564,0.3458368153251778
100,0.6372599075260467,0.8434743600454033,0.41675695471967944,0.5934780114249668,0.4160621804721144,0.512023340240595
200,0.5839403692622108,0.6859029416608434,0.3768154340798191,0.4685712639549353,0.8412060067798349,0.41467608968583736
300,0.5636456113630368,0.6620551419927296,0.37274126413079983,0.21033326254221257,0.5235218217740606,0.196054886818098
400,0.6970201899459207,0.6884408787035307,0.34800070991041165,0.3576535787695235,0.3697881555920001,0.27877804025797226
500,0.5406663439829612,0.6833767678638831,0.6104554212543649,0.3325976265557813,0.537452131104619,0.4201976362454251
600,0.6488969604584965,0.6054712456901427,0.6467572488814497,0.482777928231717,0.22007580820748116,0.18673227676596216
700,0.31005714887030783,0.5892847127868897,0.5621309078714746,0.41208655830216634,0.46397167139786416,0.29478251953526785
800,0.5720147269636648,0.8503018840002892,0.4010555063651714,0.4437018281072074,0.38337213027781225,0.4392829798208601
900,0.6050837041872169,0.7552220757946904,0.4063364308567861,0.6779097273207765,0.7585284491786981,0.7885207638949913
1000,0.2371198654415796,0.2608533773639838,0.26223009922077173,0.28584308455295837,0.21305292966597675,0.34367620878697325
1100,0.7648503897552644,0.6869943158501121,0.2968477624584883,0.38078215432533236,0.3823716117985946,0.2730964504279532
1200,0.7167380489241829,0.8323305302167532,0.5152893179074907,0.27204054124344523,0.6685586622202604,0.4461449022027408
1300,0.6762072988257043,0.6737307338023936,0.3934701773893547,0.526921176752722,0.6100282752039476,0.24978992529761357
1400,0.45320133318512545,0.5626454958666405,0.1741200003529929,0.2524247814642981,0.5429357464722758,0.21836113255329317
1500,0.5332761548296796,0.8301465115610694,0.3952927056705574,0.39710272119273315,0.4081734674718939,0.4061336972932653
1600,0.6255193217527908,0.83172910911313,0.3562487902597191,0.7462385131292856,0.46535700567054644,0.584903742999445
1700,0.3020130380760399,0.28976496191383344,0.502567796934246,0.21807386958494276,0.18367227979275397,0.42974030579440115
1800,0.6736517263855363,0.6437856325921723,0.3825520788902663,0.4829333641897645,0.6312508268107149,0.3047053008064812
1900,0.9527201856863948,0.946617355498497,0.35447883849244277,0.4499813602782653,0.46426028216638476,0.37754569274772143
