timestamp,ax,ay,az,gx,gy,gz
0,0.3471987980202551,0.6255343288995495,0.7615098735398522,0.646107949846711,0.39680218036876175,0.5178449768872083
100,0.5358387145573974,0.793009632027463,0.3309884521893973,0.24384482511842323,0.28226194741484417,0.461149102084892
200,0.6681861112379588,0.6914095307753493,0.21428641747242433,0.38479235055681993,0.6927635459155551,0.4819349188410771
300,0.32521258089530874,0.665996145681944,0.7995447552426931,0.5747326735296463,0.4245473555837306,0.24706916283542937
400,0.5507613542516621,0.5479679946914148,0.6293455979181143,0.7378139892626614,0.7793854384852802,0.3057856018368413
500,0.25950182633093527,0.6014579560410527,0.5011578207319339,0.23946158745793544,0.4404979446002402,0.19253389904879906
600,0.4317937125028949,0.8590749308782328,0.4113912282920874,0.5452623902019793,0.5317183839640063,0.30996677257413996
700,0.5223811347798416,0.8447490136561641,0.4123484454040665,0.40701941077536974,0.334577560012684,0.4299403643599213
800,0.1683141315636229,0.2818452201139202,0.4368154536906033,0.7431609222097001,0.6431608629147829,0.9115151992750012
900,0.622164461711092,0.7762938309608787,0.31399338332122423,0.3852897414480199,0.24416523123140327,0.4290801228263976
1000,0.7231181726312598,0.7977071888176236,0.27608733466882845,0.49732654744165444,0.4090970236536821,0.48385545599615404
1100,0.5515870640332303,0.765208651985156,0.28103819494492543,0.6042651228914323,0.6185134546218737,0.340715381419144
1200,0.44488443570026587,0.45024316747643484,0.4614721914169482,0.5929495270803291,0.5489003848114868,0.08644419529720289
1300,0.4584914720128858,0.6556971028841919,0.34324111361802134,0.3458716855206568,0.3678833215053516,0.25515142858677764
1400,0.4834016264742543,0.8308041651975433,0.3797032594104817,0.44140140523693605,0.4806918909247215,0.3292121594199987
1500,0.5093092468793416,0.7943645563685093,0.3922629767014081,0.52822682349363,0.3867007840921675,0.49533866810901
1600,0.1388200393232391,0.2976348513276339,0.26217440459205926,0.5105384403724109,0.6088545915555064,0.39857157888703565
1700,0.62774905794735,0.7406086612998822,0.2720237447381855,0.2901330627258958,0.33704037936832326,0.31494816861854963
1800,0.7146557732775162,0.8969711473371447,0.40320151454090786,0.2514610861777529,0.4058260958687051,0.30078420038362863
1900,0.6005412744138808,0.7216011568284589,0.13737409631053166,0.3508455735599013,0.5981759694355641,0.4451046075125
