timestamp,ax,ay,az,gx,gy,gz
0,0.3921325252767145,0.6543511843287565,0.36689991734054667,0.36657549352734237,0.4036326488603826,0.23058454479187404
100,0.5092948832333115,0.8529484465162454,0.4136336479883758,0.4911713621236952,0.5205779837531699,0.38632815116530617
200,0.5352552573929121,0.8351910697196597,0.37226465342350296,0.631372811661671,0.3956862184433962,0.5015604129316902
300,0.4534245426455165,0.32483366128215085,0.36229858008113114,0.3527418637219792,0.6566871244901318,0.36924336819914166
400,0.6772763644802837,0.7218924817098826,0.26999971564362096,0.3399341091524541,0.521039761844064,0.28678028437410485
500,0.7530106628459713,0.9155511124723,0.5179660674591386,0.4351529595617287,0.49033151126357577,0.27051572582738975
600,0.6048227481842963,0.6952956584918317,0.2870452136447886,0.4297127706059286,0.5056086747946776,0.41695672867686195
700,0.2724481455856056,0.6753033560837262,0.5016771731445999,0.3857560423645763,0.3975718119556873,0.17488894938470215
800,0.40651661618551144,0.883420271740379,0.44499917634704145,0.5147040656043609,0.5641775472660128,0.28882085398200347
900,0.5756284097803345,0.878535073444936,0.4174991689929967,0.4699079971916953,0.35399148901720184,0.47057173918104644
1000,0.09031980010324414,0.3522530488712718,0.3252979123339065,0.8117383999850162,0.6012737277450112,0.8628415560876662
1100,0.7277840391549093,0.7375256770946333,0.25930940621485665,0.3057697232057865,0.18359531749532446,0.3754050932973778
1200,0.960003508247254,0.9902072848793391,0.3923313693132407,0.31910595516236223,0.33440439484346396,0.4645900592640019
1300,0.5739490903670855,0.6955370782586446,0.22311789905741208,0.47606318250965163,0.6056413811872989,0.4167766755201448
1400,0.3964043535523595,0.5129627420714503,0.18074875937273074,0.5195536076602049,0.5317183839640063,0.1687872459698132
1500,0.6346643087475887,0.6824899610236832,0.3782300286219417,0.3501305771977441,0.4498874353192897,0.26267353393665804
1600,0.5712283919598198,0.9026698694651707,0.4168603035553379,0.3937764348275509,0.5802820630305363,0.3520185459721387
1700,0.5578104641064048,0.8383848820108146,0.3633934894155686,0.4970156824831416,0.3705962683276404,0.4820749567027016
1800,0.04548369234241033,0.2883639948197262,0.3754183617738747,0.44133923181038553,0.9793546397861316,0.4000519948096931
1900,0.6279016004011708,0.7068219519920415,0.33711242960953813,0.3445971252755988,0.6252861970841125,0.20337692016999817
