timestamp,ax,ay,az,gx,gy,gz
0,0.6593767565486603,0.7700180698601855,0.3766406039337288,0.6016538294096103,0.3090835664480284,0.4270395487410162
100,0.14518229774590555,0.550687154744664,0.5181712452946374,0.376865217581398,0.42010273984401336,0.567038751748451
200,0.9630400949426905,0.619094062114884,0.45360301839393663,0.3831447523615512,0.602678306898357,0.154143143446123
300,0.41939100528552553,0.6330427693399334,0.8195450494044705,0.497140028466548,0.5569045412578552,0.22442282515057618
400,0.6761763437028302,0.5028411929422919,0.20387801307451595,0.38286497042010026,0.4643949683400424,0.20987874967090084
500,0.5421799151821105,0.5342659129727336,0.50618810713764,0.20113156236414392,0.4485598227696814,0.190313262851727
600,0.6929318325982767,0.8344309933971897,0.35407709195595044,0.5389828554218267,0.4563523307449593,0.46773094426603684
700,0.3801573483858851,0.29569586194325653,0.6402444386265808,1.0,0.6371769926138234,0.6739486951709345
800,0.7763938364854083,0.6642445629214099,0.33074708265062963,0.36940438552253413,0.28485944217837633,0.5424718769085207
900,0.8627337927227005,0.8015729405696521,0.5472411793141523,0.18468665299213258,0.508129213720237,0.29422236808877344
1000,0.6417207603175101,0.5435367886546296,0.19561198885715791,0.31627705620958935,0.7409039280399058,0.3803464768451228
1100,0.5854882000222824,0.502893001075875,0.37526044592963564,0.24157548309096413,0.3594173826617831,0.0
1200,0.5073227093305014,0.8551803138756128,0.4077432301119691,0.4538361240304982,0.4574298125981869,0.40063215614247977
1300,0.6597587922249085,0.8044308460450412,0.4933107368065998,0.5534693016400599,0.3097185054018363,0.3976913341834543
1400,0.24935534677476734,0.17005707312078405,0.5270753701290487,0.7832318049863131,0.5077828812286428,0.5376305142482527
1500,0.7688340923520924,0.6960875924064356,0.17617770116497625,0.328991558249151,0.3800242358891032,0.31008680502695773
1600,0.7361362514889683,0.7932058359197339,0.7360272668351208,0.17100845566602582,0.5904411810302063,0.26169325995031284
1700,0.7212074932545718,0.6038092821806696,0.5151556851174736,0.37860607874301233,0.49173608718719214,0.449985976512891
1800,0.5933387347038093,0.472063441839804,0.33908160733914283,0.29921040300539,0.35352971523261395,0.024546869431123393
1900,0.691409776454978,0.826163061441172,0.3887584510225565,0.4000559696077041,0.45223480692247603,0.45724801154832906
