ax,ay,az,gx,gy,gz
-0.8699599540235009,0.38233788943318747,0.8370975315918114,0.37444872663328943,0.41050788079708544,-0.009368196390468042
-0.8680383717180069,0.39476637254001634,0.8282082515661113,0.3865682002530988,0.4200233510900404,-0.04461048704948167
-0.869050291801828,0.366629767817263,0.8428544269140328,0.4087991866818945,0.39497956776061427,-0.03680365048956946
-0.870283280715125,0.39819746022386227,0.83771532275427,0.3938829124331016,0.39976649130683417,-0.039591806355243175
-0.8748361238762209,0.37095134436408483,0.8485857261189693,0.39746855572290674,0.3902510217258912,-0.032788706070204565
-0.864716931090698,0.4042719845808518,0.8499856764123894,0.3791100631287023,0.3946293048276672,-0.04862543146884657
-0.8821844785673426,0.4190279077043164,0.8507538858595904,0.3615404116646559,0.4068884994706732,-0.01929403112943906
-0.8810018785431049,0.3395265687843627,0.9035351972910759,0.43303813435884586,0.43420899061823315,-0.110132152358283
-0.881436897625982,0.31133735175979127,0.936606028897544,0.3027358625865164,0.5025685976896588,-0.033792442175045845
-0.9000657924730457,0.15999181044496957,0.9277309838219883,0.3872853289110598,0.45942790185407256,-0.06044721210805881
-0.9475723346477888,-0.18702295149403603,0.9412595551409382,0.4867510712337262,0.45493286728936244,-0.0015613601706206959
-1.0,-0.48109740048963967,1.0,0.15522250302312246,0.3043782793993135,-0.4161043571873214
-0.9298523337959752,-0.721046670147034,0.9659679234399441,0.23482377837147417,0.24337419249574843,-0.24786705882183968
-0.9330442710970065,0.9567407483831325,0.5588999027784429,-1.0,0.32142440025858465,-1.0
1.0,-1.0,-1.0,1.0,-1.0,0.9954831552220533
-0.44002724031041096,0.06720739306728052,0.224119465511591,0.7296425287486297,0.7685931236679255,-0.5962750046694987
-0.8538345705811792,0.21854603499877645,0.7337222052732322,0.2658754498297191,1.0,-0.2890759981942721
-0.8021983137293127,0.20489768701683975,0.8639053734753017,0.9614902209373029,0.04635143725156343,1.0
-0.7888836356284848,0.20321086346141448,0.8838328763998395,0.7871562454552408,0.025452414161707626,-0.3391512825679297
-0.8133819188497872,0.6891963552473432,0.8642398834560805,0.37480729118093614,0.16409806517961045,-0.04494506597780534
-0.8443971280137043,1.0,0.8672712904792275,0.3610384221726155,0.322358434746443,0.031060065617173116
-0.8928762818817135,0.03912823180007563,0.8669594927459616,0.40033706948008585,0.5374197303253816,0.017063518543208644
-0.8443636916431425,0.6530741474318775,0.8545676338907195,0.3611818479916742,0.5741973169244441,0.055093966938252636
-0.8445653148419571,0.46381052355746566,0.822823702003471,0.41582704831711115,0.4343257435051915,-0.08436958984021603
-0.8315620824970735,0.5778313436911833,0.7772474553475777,0.3732296080459554,0.3963222416248986,-0.07873751461408329
-0.8529213313555559,0.5068570256921967,0.8064698725954818,0.39115782340164995,0.4258610623670831,-0.033625152710883954
-0.8412730603765532,0.5553051785474115,0.8145457505169931,0.3869267645820793,0.4189725622911997,-0.02754697326718092
-0.8400110238075826,0.5610163805426955,0.8143150606360083,0.3857076459947455,0.3999416227733077,-0.03814196533144787
-0.8414280520704677,0.5394967441929763,0.8120630615780822,0.3887912990545115,0.4074138936920906,-0.03262141694610765
-0.8380162119691635,0.5404250924670899,0.8107892864973703,0.38420167576929387,0.3967308810013246,-0.036636361195440115
