timestamp,label,ax,ay,az,gx,gy,gz
0,walking_to_running,6.521552085876465,-6.169154644012451,4.261832237243652,0.849087557425878,-1.957310779278101,-1.615636436755862
100,walking_to_running,3.43527889251709,-5.793748378753662,33.75442886352539,1.886958264387571,-2.518787022737357,-1.387751776667747
200,walking_to_running,3.264275550842285,-8.339526176452637,33.21075820922852,-1.408535764767576,-0.4590572393857499,1.789505992944425
300,walking_to_running,-2.304214000701904,-44.59181213378906,10.13076019287109,-9.029990652891366,-0.2165457317462454,2.049246124120849
400,walking_to_running,-2.632879257202148,-47.35254669189453,16.20354652404785,-1.633290004730144,0.8114918470382817,0.4343748807907029
500,walking_to_running,-20.92312431335449,-10.33131408691406,-20.38119125366211,4.732972145080568,-2.583366572856895,-0.3213605839472549
600,walking_to_running,-20.04123497009277,-3.740296125411987,-22.7781810760498,4.758649143805877,-1.287177375646699,0.682966625690469
700,walking_to_running,-13.83809471130371,-1.457606315612793,10.62628936767578,1.202222677377485,1.668132488544167,1.826421522177189
800,walking_to_running,-15.24413108825684,-5.868594169616699,10.52801132202148,-3.896952409010684,0.7400126088123988,1.755212721457845
900,walking_to_running,-68.2424087524414,-37.54502487182617,-25.38205528259277,-3.904241349146918,8.71459445529258,1.42584520486685
1000,walking_to_running,-69.99400329589844,-36.24868774414063,-23.62584495544434,-1.888838914724495,4.313753348130421,0.935868626374464
1100,walking_to_running,3.574422836303711,-10.55799293518066,-1.943589687347412,4.815394823367857,-4.399581175584057,-2.032744779036629
1200,walking_to_running,1.990053176879883,-4.801568031311035,-0.5777735710144043,5.744059562683067,-2.208836053426431,-2.385511210331534
1300,walking_to_running,15.68469429016113,14.39326095581055,3.627434253692627,-0.9773453107246968,-5.042484849920636,-1.550856040532772
1400,walking_to_running,15.73915863037109,7.167607307434082,5.527215480804443,-5.169222395236689,-6.381682007129349,-6.139806142220171
1500,walking_to_running,-0.1553750038146972,10.89957809448242,-15.06903266906738,-4.023792711588003,7.085793306277576,-4.32150216927884
1600,walking_to_running,-0.4681458473205566,11.8446626663208,-15.58957099914551,1.662728214263952,4.684056318723108,-1.641669896932774
1700,walking_to_running,9.029394149780272,-76.68982696533203,2.083036422729492,2.464888723567128,-12.57504773139953,-3.376289129257202
1800,walking_to_running,9.611247062683104,-76.88915252685547,1.387777328491211,-0.0004609318306818891,-8.720019648625392,-0.9112097813533104
1900,walking_to_running,-11.94809913635254,10.77702140808106,4.135905742645264,-6.561141893869462,1.067614199106516,5.132379430073989
2000,walking_to_running,-66.71106719970703,-81.4952621459961,59.02106475830078,-3.78096956106336,-6.149249487656785,3.56855486356297
