timestamp,label,ax,ay,az,gx,gy,gz
0,walking_to_running,-4.746825218200684,-21.48864555358887,-7.668013572692871,1.236815226788552,0.1414764750477494,-1.8235920880804
100,walking_to_running,9.662276268005373,-37.98822784423828,-8.327095985412598,0.1625524869817767,-0.4422002719431526,-1.004146238825968
200,walking_to_running,1.045047998428345,-10.61942100524902,2.765533447265625,-0.740915227015286,-0.7551234747400304,0.4171670004232076
300,walking_to_running,5.131261825561523,-28.12363815307617,22.79096603393555,-0.2266252960590348,0.2213748296759771,0.3229828062436459
400,walking_to_running,-30.11330032348633,-17.59586143493652,-19.26617050170898,1.314678312926899,0.2296500253361486,-2.454690778492302
500,walking_to_running,1.400394916534424,-9.052268028259276,-1.365690350532532,2.428599177606864,-2.602694208258827,-1.646401987960016
600,walking_to_running,29.48022842407227,-27.68916893005371,-8.951043128967285,-6.127065071206991,-1.783086014899204,3.508786747787188
700,walking_to_running,20.90522193908692,-18.83166885375977,3.978492736816406,-8.94559614547832,-0.7774270279517974,0.9836971909794454
800,walking_to_running,6.43248987197876,-11.59229469299316,-0.6353058815002441,-0.7768943598925588,7.095907495511296,1.043390788779353
900,walking_to_running,3.05394172668457,-49.75492095947266,13.27557945251465,3.791030067679126,0.2994813682227342,0.2082552271494167
1000,walking_to_running,-3.964067220687866,-5.915932655334473,-9.63399600982666,9.398914166633652,5.85367529281717,1.256292052073589
1100,walking_to_running,-17.45916557312012,-25.58492851257324,-11.17863464355469,2.736446717322321,4.548278085443381,1.452632268533013
1200,walking_to_running,-3.193105697631836,-11.61043167114258,9.58786392211914,-4.778863546864109,2.982931879182525,1.427496227997028
1300,walking_to_running,-3.173403739929199,-4.077390670776367,2.228257656097412,-5.840554707887152,8.552980871390053,0.4491637055052786
1400,walking_to_running,-78.2386703491211,-53.79793548583984,-33.76652908325195,-1.987136993976585,6.254284772849164,0.0975735527000729
1500,walking_to_running,4.821199893951416,-2.601359367370605,-5.058528423309326,5.379759021152736,0.9356099742137876,0.3650748662601239
1600,walking_to_running,-9.180764198303224,-23.62848663330078,-4.022332191467285,7.268190617395588,2.87724845140975,-0.6388733892251259
1700,walking_to_running,1.521630764007568,-8.447349548339844,13.54604339599609,-1.160767073268145,1.634010728621313,-0.1062023623889485
1800,walking_to_running,16.57039260864258,-22.10472106933594,21.93498611450196,-4.282147233849325,2.761744960254463,3.233038336433305
1900,walking_to_running,-78.08035278320312,-46.46374893188477,-22.17394256591797,-2.985469795220721,12.98016068161699,-0.2386761236664393
2000,walking_to_running,-11.79047203063965,-6.283020973205566,-7.190555095672607,-0.1446846399875339,-8.862621700526844,0.6794372058862079
