timestamp,ax,ay,az,gx,gy,gz
0,0.8023575547925828,0.3602508729987117,0.4404404701818269,0.8067061909097234,0.7559250965239978,0.5914371613435168
100,0.8323238373234814,0.5108100105319248,0.37087257724306966,0.705934807553211,0.0,0.7855153868666708
200,0.0,0.0,0.5596768023875157,0.3271503001960862,0.4774415034544937,0.511095167309553
300,0.5232131392979827,0.1605405853325174,0.500227128280929,0.4265171417034748,0.5200209781498119,0.6765000314675825
400,0.5574348941119721,0.4465898117733607,0.4285297372091682,0.5652115726577137,0.4948826672738196,0.7967845853610225
500,0.5003129282830358,0.504991140753897,0.3236265069308509,0.7320417315667087,0.8724476885912084,0.8401427279877298
600,0.6040531038618693,0.34141997312151084,0.4380311564442434,0.41982877840065336,0.7682404924469602,0.8992081275416273
700,0.3916616760169572,0.17550212656484815,0.7000794583114436,0.0,0.8420821191354072,0.6398425012682981
800,0.0038337531972273474,0.17159571846134425,0.8391888353118397,0.33939002087695613,0.7725373477527918,0.5310229436885828
900,0.607869554975597,0.32644919651754367,0.7876183511639487,0.512863956668543,0.5551232367263194,0.40960711916608783
1000,1.0,0.7949482595727052,0.9123201050547192,0.5065546040421331,0.4614721008328747,0.4996519206484367
1100,0.642687278474604,0.7311886447782832,0.7543466942532238,0.5664600707375217,0.6614111975918968,0.7849497515521432
1200,0.42419271459950336,1.0,0.9654595055306764,0.6573995589076933,0.9755045529995794,0.28536311807095477
1300,0.8022865665575666,0.5645242795798492,0.9249672689977572,1.0,0.8833082493658448,0.75273028827668
1400,0.7041592907688942,0.28778127906490586,0.930000337616253,0.1452936388195757,1.0,0.0
1500,0.2611523583345148,0.4645834824498424,0.9299199061600175,0.6713782435184972,0.6152792143092364,0.9221816194742933
1600,0.15741778899213735,0.725697133030941,0.8879730524932109,0.8793418550129668,0.8607243858235436,0.8480833762892157
1700,0.2861539774119901,0.83252900099404,1.0,0.3380969450784058,0.6959721197029624,0.781904027507524
1800,0.4070653866606383,0.8806183208588874,0.0,0.6165782286667989,0.6951093711073841,1.0
1900,0.5741826739700566,0.3008922689951939,0.48841239663907143,0.9165737608882144,0.7109941983657949,0.9312970631829998
