ax,ay,az,gx,gy,gz
-0.3761888763725836,0.02106572380770433,-0.16025577779241185,-0.2102546035265911,-0.1300563841648653,-0.4808438276442182
-0.37719754962904606,0.02979589073335509,-0.14929548977938256,-0.21424249742683643,-0.12903109763457388,-0.4819350012584792
-0.36965851401410277,0.012733545806666857,-0.1323182061488981,-0.24343957565201269,-0.14867844804192398,-0.44350144046058027
-0.35644618773536396,-0.014538191951184443,-0.14231644646176123,-0.253409309849597,-0.12390466556475299,-0.4904219073525584
-0.36589733305955163,0.007001405863546362,-0.147546953179298,-0.2523411259039148,-0.13232155191154515,-0.49163432256166817
-0.3774265291381741,-0.04387237270540245,-0.10207871876241614,-0.24457897464013512,-0.14216907085613506,-0.4481086181073217
-0.35148613937798634,0.03385323430459786,-0.11435638438233031,-0.26822148974670157,-0.20349550344012235,-0.2811590529072536
-0.288958248442163,-0.09613000174096076,-0.21048285825731639,0.23539252947603706,-0.06081378539279714,-0.08680891684646941
-0.39234470291872503,0.14554898899398228,0.41551752838017264,-0.11668152160523615,0.43327889838656897,-0.126939850730035
-0.5688792109638731,-0.016647173167430696,0.3231368090494444,-0.19850455932612576,0.06386581680152559,-0.2479388707062562
-0.54814241426472,0.5481815786638382,-0.24931715949728872,-0.0035962449931984386,0.03773292902325687,-0.6054801076656239
-0.6125200575954086,0.7313759840010621,-0.4573425175807456,-0.2850276143987769,-0.01844322876785809,-0.6439136680938342
-0.7034552820691657,0.5588253161400538,-0.5406406815285159,-0.09994661199560106,-0.35836143489378114,-0.5657128882153234
-0.6693386742141814,0.4970242092823369,-1.0,-1.0,-1.0,0.39839964702960473
0.03663239921309125,-0.05885339258716338,-0.62110922186559,-0.877657101398102,-0.3334207617889753,1.0
1.0,-1.0,1.0,-0.1720847643973762,-0.5737192742519972,-0.3143792232782159
-0.19088928438992514,0.1395000687020438,0.20115714466839552,-0.11169665624356573,-0.47588787468075144,-1.0
-0.3342230990020102,0.4526118370477894,0.2746063271459287,-0.40480685485466883,-0.20950415930392752,-0.5326139550029467
-0.34868553111496414,0.25847103706978936,0.5745949386810423,-0.10749512855479038,0.0349908818051905,-0.19822986709594237
-0.337327299559532,0.61313709771261,0.7563714798549053,1.0,1.0,-0.8769398566450526
-1.0,-0.317429841644002,0.9732383461696175,-0.09624356875844664,0.26172226860835757,-0.04085836275009613
-0.5335818897876559,0.8099835597378191,-0.32182305227041963,-0.06377072539090534,0.011910020782560427,-0.5817167669053154
-0.545410610942859,1.0,-0.47157488354092225,-0.7048246624369464,0.03966427770831227,-0.46556739741425246
-0.746086885142131,0.9644041030393196,-0.4908351043673531,-0.273491208329646,-0.2093849378365813,-0.6880455672136346
-0.7539564975785462,0.8025074723411365,-0.7281151630797904,-0.4565782659778511,-0.515754840981586,-0.36930164060584825
-0.5701521622169493,0.42040824542242405,-0.49652364480565414,-0.6183016030214912,-0.3852573363405942,-0.5233995997094637
-0.2664088147699477,0.4699773132143983,-0.0679724545649304,-0.2477835334256686,-0.21424909180992913,-0.41537341115824544
-0.4283302952014767,-0.07441186608186501,0.19455381108471803,-0.27876091996410357,-0.1403807802542969,-0.661736172185311
-0.48660345449353115,0.15928427094236897,0.08972754764147317,0.006231055645261829,-0.06982676918850483,-0.19871482756031955
-0.3506741135173699,0.4728939334682867,-0.2278459109868336,-0.0976678140193562,-0.09269303901485526,-0.4995150203118155
