ax,ay,az,gx,gy,gz
0.36952143330819287,0.04321885689536553,0.23048574692816515,-0.20161065936408085,-0.04905272395304583,0.9646053608688749
0.36441320848333625,0.08954871142834242,0.19902339354635568,-0.41905232156351113,-0.5954021578608324,-0.27054516032902565
0.3223041251482639,-0.01405239632509836,0.25637659750521147,-0.5881736430904233,-0.8200845264376939,0.41069975181316964
0.3802955184515773,-0.3739380809764524,0.408340679602226,-0.5644547280583345,-0.4219987627025026,0.435923508391038
0.5276615613468265,0.9072508438699523,-1.0,-0.792597477249388,-0.2746134532908846,0.11493082498213747
0.3947585886529108,0.1537925654727068,-0.6022574108725671,-0.3147994695291425,-0.03711893674693656,-0.07363710910157462
0.09041776593529383,-0.7872108054229014,0.047500140753350184,0.8661812341628399,0.6959609750524678,-0.11126932393551814
0.048148036893801205,-0.37245128941015726,0.16101933756031328,0.8347398992019255,1.0,0.3832383996842057
0.058155787137016635,0.387160425122413,0.38050595998571346,0.1210767438906506,0.28939438481805824,0.6596826665350854
-0.707179873029644,0.9917398425358408,0.7086635044041643,-0.11401619615365566,0.11998909526959034,-0.033767298716534944
-0.8005470012364201,0.5832552797437556,0.5478380580428766,-0.35241875550331225,-0.026457276471113622,-0.42026039907819857
1.0,-0.9713292585618559,-0.2911534964817706,-0.31766780123704774,-0.40842939301729364,0.56611066216513
-0.03893400561911298,0.009535706461702542,0.18639425086468697,-1.0,-1.0,-1.0
-0.011666208421701407,-0.017270234140989604,0.046936541601992454,-0.8944232959377213,-0.6244188316811524,0.3425549141298019
0.036047845409463264,0.5208605832537501,-0.3797317944715547,-0.7356720983954548,-0.5822568531438144,-0.40825878088783984
0.28873815574850004,0.051247859952931796,-0.5264055727755825,-0.551216250836934,-0.3660250713753641,-0.1952807306611387
0.025583365288861293,0.4273360195931193,0.779105434968625,-0.12935074371411415,0.021217304309598006,0.6796175618034668
0.2845269316218553,1.0,0.3125515482564176,0.5352198633779193,0.7772258292070775,-0.03275021343845086
0.06079427201529963,0.5372134759012754,0.31574725715986074,1.0,0.8509488240874199,0.1887713491545011
-0.6795379529428844,0.8859849363069925,1.0,-0.057201152654614784,0.21815511121940756,1.0
-1.0,0.28097476696833046,0.5102229167226777,-0.7462628715610353,0.016431672271924658,-0.010781127765624232
0.2714898411736444,-1.0,-0.10464751690610297,-0.339952539650759,-0.1853523406300911,0.2428803819646166
0.28806591493949774,-0.2890958750233106,-0.04965273146272309,-0.425781874000254,-0.30275174566240126,0.263628958915078
-0.07464200293647838,0.2502952738104447,-0.04860062718233571,-0.3487781839554095,-0.199981837270932,-0.05919449021346945
0.4037904256829856,-0.028045345268299826,-0.0918262858793163,-0.3546251611972624,-0.06919477924505557,-0.15073230417897954
0.5187437266613724,0.1912488432587598,0.24517151386838631,-0.18164265123478718,-0.04959792205328395,-0.16883647373439759
0.20271282452461525,0.184719841307589,0.5593032419256505,-0.023112124402305256,-0.012524427593862075,-0.17676975081241997
0.2989882899995475,0.21250613115368577,0.5243700696550926,-0.22577084450142415,-0.04896185711043888,0.6427990072526792
0.4824169178723099,0.21593350541061285,0.13586396537365686,-0.3008990932048492,-0.0598355380487422,0.31672090241542783
0.26962243064756186,-0.22386243776440273,0.08764971288152412,-0.1901373298413539,-0.0860959321740522,0.2776647609971661
