timestamp,ax,ay,az,gx,gy,gz
0,0.0,0.8546290618817126,0.20644689682023354,0.5719458946617588,0.5072952039850808,0.3614524319709058
100,0.10869210320066285,0.6786273462059551,0.20255928900745232,0.49834913281135007,0.45412021356087257,0.9427378468812246
200,0.29169736046796657,0.32412758653177726,0.19673708061638967,0.41250399223580553,0.3509694640174986,1.0
300,0.40611932519968763,0.0,0.22230288436440918,0.5658749607661377,0.4845128476987679,0.3476459971300299
400,0.37941821030600886,0.17329725963546325,0.2054124255643547,0.5807860274261768,0.4887300082289567,0.3063992744111132
500,0.35426573105241943,0.12166714897328337,0.1955942885922514,0.6289807210396678,0.4216189991578828,0.260492883406524
600,0.20585728630685712,0.18381511981595705,0.023891159406264635,0.4608584532244234,0.7667959368599744,0.3364973005118903
700,0.22328494435694543,0.12833491974382355,0.0005306655829488969,0.07705826749998106,0.874866697562461,0.2560057935566855
800,0.36544206145948605,0.26037774892606885,0.2690615028765888,0.2501863874766905,0.7925109154377465,0.22635647307301526
900,0.5500622132814061,0.7157782841800253,0.7689206405945569,0.0,0.4011391209773162,0.19915780174089598
1000,0.792994697795694,1.0,1.0,0.8002982116487943,0.09292292326683378,0.49775645507508076
1100,1.0,0.4193153781691713,0.3918604117713218,0.6076259435820541,0.2958555466224803,0.5284067355384037
1200,0.21334860882555484,0.05163659756796807,0.08024065854779852,1.0,1.0,0.191115554014415
1300,0.13301433080660668,0.22248180681515764,0.0,0.4403557372569892,0.42704798970994484,0.24130193906190342
1400,0.3996399770166927,0.32633719805152855,0.3972980434015559,0.5331238683469025,0.9674987997861713,0.17420266859794198
1500,0.6425134498661946,0.7382504330415983,0.6087999436113662,0.9687400298028743,0.5333010195687827,0.4480878002832788
1600,0.525759506633413,0.8676832874491888,0.7160829034814558,0.20763658434800822,0.0,0.6096230752919882
1700,0.235012320541716,0.5649173033291343,0.6001233249312683,0.7657364966819807,0.6716674693317367,0.061542158949243836
1800,0.12493650513093274,0.1637111791935758,0.218957520605049,0.9958462041325207,0.612045570363406,0.0
1900,0.2161440146367228,0.02645383823270521,0.00036695531251108084,0.09399295454298864,0.6460736851074804,0.1562197817238518
