timestamp,ax,ay,az,gx,gy,gz
0,0.5175436222450918,0.42822483947481427,0.8052302564995387,0.4108484748252607,0.3913274988189974,0.5668055238917357
100,0.4993683853125341,0.476672023673295,0.7386803751346962,0.42396502095570804,0.6133459522436278,0.3817755872037043
200,0.6441978523569438,0.3997437760454405,1.0,0.44241016311842324,0.0,0.3762561888062104
300,0.5747656259641488,0.6966275227516536,0.8768861411940574,0.643075095810803,0.5557856137495942,0.5053371601021318
400,0.36410158753873334,0.4543683301360106,0.8668244779307067,0.5970305574611873,0.4116777082131743,0.05290290987444699
500,0.2814245369281176,0.15434245175960287,0.6096093912900314,0.5752151910227497,0.4106720320124422,0.2187451339951661
600,0.2489337539220804,0.0,0.5264211696179412,0.3030924062981706,0.5141386670163881,0.6191616833154568
700,0.2785643317341243,0.005716535143451158,0.5894201418986542,0.21874573054846336,0.5276857533457121,0.9453788099534981
800,0.4763527910616262,0.23394790945023144,0.6468536768118953,0.0,0.7591694284963563,1.0
900,0.7478700107461849,0.7670343794844993,0.8411413366480242,0.4893200341943629,0.3503312810287352,0.8045300734391523
1000,0.33817851105558333,1.0,0.6574034752542728,0.6033611220005765,0.3795551372341128,0.4338713950461667
1100,0.39681238381218,0.6982666396179202,0.81253222478003,0.6826069241309551,0.637718889529737,0.02030720613984676
1200,1.0,0.7070072949324717,0.7116421818296451,0.6675319895794364,0.3764197832589021,0.06438427304798995
1300,0.7202301005187713,0.4131142417584632,0.6354507766310384,1.0,0.4181258897924899,0.006144228474725116
1400,0.19603765155104488,0.21653464640055967,0.5276998494555056,0.549346451956234,1.0,0.0
1500,0.0,0.20870632362973127,0.25728331585495356,0.4941476495837175,0.5509938488584566,0.38284301922413067
1600,0.07931777002462005,0.20521517974225797,0.0,0.3705424170754527,0.48799100931502776,0.723952102112056
1700,0.117178095815958,0.17020382683515403,0.1630662462346979,0.2926629194265641,0.14274728207789952,0.5772194804481664
1800,0.16309778575815653,0.07006085443183364,0.27552291896359765,0.31570796789731514,0.428774255575879,0.8947930481412314
1900,0.5039526123236672,0.21053585566893745,0.627371014940059,0.16199844265339364,0.338263131986444,0.8475657264012659
