timestamp,label,ax,ay,az,gx,gy,gz
0,struggle,2.521161556243896,-5.436496257781982,-4.74793529510498,0.00534507073462,0.0088575463742017,0.0045814891345798
100,struggle,2.451793313026428,-5.718138635158539,-4.555151760578156,0.0036651915870606,-0.0503963828086853,0.0389426611363887
200,struggle,4.312116026878357,-5.115874052047729,-7.913362622261047,-1.588860511779785,-2.905885934829712,0.6783658266067505
300,struggle,3.11747863888741,-5.436717748641967,-5.15502381324769,-0.9424123764038086,-3.084411382675171,0.4729624092578888
400,struggle,3.307996869087219,-5.476139068603516,-0.757482767105103,0.2102903574705124,-1.237612962722778,0.2101376503705978
500,struggle,4.280841529369356,-4.743481069803241,2.116865754127498,-0.4138612151145935,-0.9240863919258118,0.252134621143341
600,struggle,1.148419260978671,-4.571187555789954,3.019693136215206,0.432645320892334,1.750434398651123,-0.1994474977254867
700,struggle,-5.23933637142183,-7.058503150939933,-0.1314393877982891,1.822669148445129,5.886908531188965,-2.078774452209473
800,struggle,5.029654502868652,-12.30031204223633,-12.83510589599609,0.7883216142654419,2.360841512680054,1.160491228103638
900,struggle,-1.211387872695933,-5.499476730823506,-6.533813059329978,0.5829181671142578,1.261283993721008,0.6953173875808716
1000,struggle,-3.101414084434511,-3.493300497531889,-7.406978726387027,-0.3068070709705353,1.792431354522705,-0.2423607856035232
1100,struggle,-3.497859179973603,-3.212260961532593,-10.54216539859774,0.2667953968048095,-0.7637342810630798,0.0548251569271087
1200,struggle,-1.64927089214325,-7.43125307559967,-8.658325910568239,-1.207069754600525,-6.127589225769043,-1.29213273525238
1300,struggle,-1.025534451007847,-11.15312564373016,-2.677394092082968,-1.138041973114014,-3.366478443145752,0.9393580555915833
1400,struggle,-1.654657959938065,-9.341210365295419,0.4500467777252322,1.038929104804993,-0.7336491346359253,-1.004567861557007
1500,struggle,2.828480809926987,-5.927687406539919,-2.06907200813294,-0.5413793325424194,-1.692554831504822,-0.2292271852493286
1600,struggle,3.216025352478028,-4.024631500244141,4.593602180480957,-0.3520110845565796,0.6711881756782532,-0.102472648024559
1700,struggle,-1.550865292549141,-5.700099587440493,3.356234908103941,2.986520290374756,4.694652080535889,0.0166460778564214
1800,struggle,-2.655673027038576,-3.905611395835868,-3.318085908889795,1.599092483520508,4.835456371307373,1.327257513999939
1900,struggle,-1.430848956108096,-1.578429281711582,-8.26511919498443,-0.3246748745441437,0.3605632185935974,0.3962988257408142
