ax,ay,az,gx,gy,gz
0.5153322683666384,0.11232771668620845,0.04372385780641319,-0.1069205847727549,-0.10196248879593284,0.09722225222447833
0.5136482652736467,0.1597743090859951,0.03456532879893004,-1.0,-0.8753095951518456,0.2660818998278067
0.5283827758837845,0.08425676639890622,0.043166632237182645,0.28846982262542187,-0.45725248673667496,1.0
0.5249618180202302,-0.13457901871263345,-0.0604045536353256,-0.1161644392081006,-0.3922534507124519,0.2615915131212343
0.6472226086383255,-1.0,-0.5819656530420688,0.1242989899817879,-0.1257519228841475,0.3788638580859689
0.36804418784986725,0.38364895370944874,-0.2483577493611978,0.3528070297725503,0.06516236160934707,-0.31505842709525145
0.08637930301626517,0.10258995621719769,0.08200063667706514,1.0,1.0,0.4178153975725969
0.16676417689230316,-0.02552594349528059,0.2601191841657051,0.2713378812366205,0.8819238670331291,-0.38116119083152056
0.04919464212323654,0.7798318060522065,0.22398125832900395,0.47051210838000546,0.08734587276650085,0.4925856704117091
-1.0,0.42553441931363123,1.0,0.09496516530826526,0.1633141967391909,-0.16781533643592417
1.0,0.6786370936809871,-1.0,-0.12368277030048203,-0.15125615477392806,-0.4963450051664563
0.27402834457730685,-0.13766035252537978,-0.40668519862859964,0.33924937900593877,-1.0,-1.0
0.09351581751291915,-0.04726399263588765,-0.06018976404478993,-0.0597153092431848,-0.7912572390076484,0.45687137887488305
0.3648410184437625,0.6049938648390274,-0.8482061168784804,-0.8074813783559502,-0.6456082117733035,-0.23193397060027066
0.4292861750978909,0.13348497304817375,-0.07807473693648781,-0.32532202048283454,-0.5021911379754231,0.21731415429722345
0.1972832757520271,-0.4790864794260983,0.0013696586786473564,-0.20391940731692826,-0.11069979807713926,0.2602339529276969
0.06872677066980404,0.16135564401785385,-0.1822358289330005,0.540642093211188,0.7377718174786974,-0.3801169357060664
-0.09169905548075696,1.0,0.15619343662275753,0.39458922560331655,0.9163831645848091,-0.7835212375758052
-0.5776420719142035,0.9205873039239161,0.5444822674047609,0.7411720998626081,0.14202890193576612,0.596908962440563
0.1989191332233291,-0.5086146156956328,0.11958484915447132,0.6091698587663934,-0.1300797481203747,-0.15862569977035423
0.992237484573661,-0.29307511737063485,-0.6181796626933844,-0.13218711301367958,-0.13225727208920646,-0.2771511834918592
0.34191365901479487,0.8473649336843336,-0.5701613792409068,-0.5405188973795079,-0.27238084254414985,0.37625315913566104
0.19807252612644288,0.2828802704797322,-0.11930010831834315,-0.495039142938,-0.2211001889324532,-0.09032996358862799
0.6243373705524164,0.39957822062872017,0.05755750599336995,-0.0663708839255226,-0.10114591797158934,-0.36351290831553285
0.4828392901562981,0.12541512219232764,0.19358525888250133,0.06538482870992968,-0.08674705035523045,0.40591062014106116
0.3006271114566845,-0.12317892881510228,0.17807207947854375,-0.09200716953078958,-0.08375295688999185,0.10641189398477113
0.5652802764572111,0.35676222052146156,0.0771336025565823,0.09816970006938108,-0.08775415419486265,0.15455308032641457
0.4782265398021599,-0.12353514249941011,-0.004123809849970628,-0.15634438569752696,-0.06772094762494596,0.1737677862883651
0.4521070782626355,0.09882835715105065,0.04217177420691587,-0.11998522972895831,-0.06175998074003164,0.02339184491607016
0.5997508889391951,0.2097886771004982,0.05760512878254742,-0.06057806865976467,-0.0846511851951508,0.0795739671611293
