timestamp,label,ax,ay,az,gx,gy,gz
0,falling,0.7179374694824219,-0.8143949508666992,0.3482142686843872,-0.294895201921463,0.9447031021118164,0.0591012127697467
100,falling,0.5368337631225586,-1.205713748931885,1.448910713195801,-0.011148290708661,-0.4109596014022827,0.3446807265281677
200,falling,0.1711635589599609,-1.118285655975342,2.145041465759277,-0.3101668357849121,-0.0274889357388019,-0.0977384373545646
300,falling,-0.2017207145690918,-1.242213249206543,2.87759017944336,-0.2105957865715026,0.9750936627388,-1.285871386528015
400,falling,-1.174193859100342,-2.213449716567993,2.043629169464112,0.1690569519996643,-0.0616973899304866,-0.9847147464752196
500,falling,-2.267188549041748,-3.465161085128784,2.441758394241333,-1.828319668769836,1.374752283096314,2.351678371429444
600,falling,-3.827628612518311,-2.444296360015869,1.300557613372803,1.769065737724304,-1.171639561653137,-0.7515169382095337
700,falling,-4.013436794281006,-1.781657457351685,1.157623410224915,0.3782783150672912,-0.1327104717493057,0.1701259762048721
800,falling,-6.23094367980957,-1.233789682388306,-1.820952653884888,-0.3932445049285888,-0.6039929986000061,1.466076612472534
900,falling,23.2268295288086,-21.41561698913575,-21.18720245361328,-0.2658790946006775,-0.8356636762619019,-1.123686671257019
1000,falling,-2.458966255187988,-0.9571634531021118,-1.108598947525024,-0.1258382350206375,-0.4847215712070465,-0.2483167201280594
1100,falling,1.693714141845703,-1.90864372253418,0.4882011413574219,-0.1476766765117645,0.0491746515035629,0.3875939846038818
1200,falling,-0.7738790512084961,-0.2492363452911377,-2.26715350151062,0.001527163083665,0.3072652220726013,0.0675006061792373
1300,falling,5.673647880554199,0.3179191350936889,1.958111882209778,-0.0311541277915239,0.040775254368782,-0.4699080884456634
1400,falling,0.6818609237670898,-1.483997821807861,1.116373777389526,0.0079412478953599,-0.0103847095742821,0.0820086598396301
1500,falling,-1.090703964233398,-0.7039613127708435,0.7109836339950562,-0.012980886735022,0.1769981980323791,0.0358883328735828
1600,falling,1.377178192138672,0.5982787609100342,-0.2494584619998932,0.0025961773935705,-0.0377209298312664,-0.1343903541564941
1700,falling,-1.309194564819336,-1.633804559707642,-0.4874744415283203,-0.0339030213654041,-0.0348193198442459,0.0242818929255008
1800,falling,0.3532924652099609,-1.432539701461792,-0.3063055276870727,-0.0064140851609408,0.0251981914043426,0.0591012127697467
1900,falling,0.4603271484375,-0.7004889249801636,-0.5307044386863708,0.0099265603348612,-0.0109955742955207,-0.0491746515035629
