timestamp,label,ax,ay,az,gx,gy,gz
0,struggle,-0.1584005355834961,0.0559865832328796,-0.2031860947608947,-0.4257730841636657,-1.438740372657776,0.180816113948822
100,struggle,-0.1681756973266601,-0.045459896326065,0.3079473972320556,-0.2063197344541549,0.5047274231910706,-0.1090394482016563
200,struggle,0.7375173568725586,-0.8549392819404602,-2.997310400009156,1.435685992240906,5.099197864532471,-0.6409503817558289
300,struggle,-0.6316938400268555,0.0533061251044273,-1.823783159255981,0.7269296646118164,4.458247184753418,0.2814561724662781
400,struggle,0.1245284080505371,0.4134435057640075,2.055456638336182,0.2370157092809677,0.7996225953102112,0.1328631937503814
500,struggle,-1.905292510986328,1.267569422721863,0.3008813858032226,0.2102903574705124,1.452026724815369,0.2237294018268585
600,struggle,-2.353589773178101,0.5766786336898804,2.404436111450196,-0.3715587854385376,0.4751004576683044,0.1111774742603302
700,struggle,-11.09067344665527,1.405970811843872,10.02403450012207,0.1693623960018158,-1.752572417259216,0.1539380401372909
800,struggle,4.286171913146973,0.2758489847183227,-4.509784698486328,-1.307862520217896,-5.349499702453613,-1.575574159622192
900,struggle,-1.000519752502441,-0.010628342628479,-1.670511245727539,-0.3645338416099548,-2.762179851531982,0.608421802520752
1000,struggle,-2.810617446899414,0.8466755151748657,-0.6261429786682129,-0.3593414723873138,-2.416888236999512,-0.4506658315658569
1100,struggle,-0.552617073059082,1.007189750671387,-2.683732509613037,-0.3178026378154754,-1.223715782165527,-0.2168571650981903
1200,struggle,-2.832679748535156,5.107204437255859,-6.522222995758057,0.042302418500185,0.5458080768585205,0.195171445608139
1300,struggle,0.8469958305358887,-1.08077871799469,7.442714691162109,1.255175352096558,4.058435916900635,0.6265950202941895
1400,struggle,-3.03963303565979,1.802032470703125,-2.227274417877197,1.706299304962158,4.895015716552734,-0.6637051105499268
1500,struggle,-1.961796522140503,1.68219518661499,1.394426345825195,0.3026837408542633,0.5484042763710022,0.1058324053883552
1600,struggle,-2.372189998626709,1.225671410560608,2.504203796386719,-0.2704605758190155,0.6455318331718445,-0.1504255682229995
1700,struggle,-8.473310470581055,-0.7327957153320312,5.200639724731445,-0.4751004576683044,-0.1533271819353103,-0.3729332387447357
1800,struggle,3.173869132995605,-1.535699486732483,-6.114311695098877,-0.3394883573055267,-0.6884451508522034,-0.1850921660661697
1900,struggle,-4.002721786499023,1.022015571594239,-0.0432633161544799,-0.2115120887756347,-0.2267837226390838,-0.3090978264808655
