timestamp,label,ax,ay,az,gx,gy,gz
0,struggle,-0.08938375115394598,-0.1692165168933569,0.5018252262379972,-0.9384417533874512,-2.677116870880127,0.5099197626113892
100,struggle,-0.1929084062576291,-0.4109948240220542,-4.720066420733919,0.034972034394741,-0.6041457056999207,1.204626321792602
200,struggle,2.000434547662735,2.042165352962912,-6.599539369344711,-0.0742201283574104,3.885408401489258,-0.9509644508361816
300,struggle,-0.09021557867526875,1.365645807236434,-6.053896635770798,-0.2799290120601654,5.545434474945068,-1.251815557479858
400,struggle,0.5174209550023052,1.105433903634548,-0.9973694682121375,-1.960266590118408,3.989102840423584,-1.11391282081604
500,struggle,-2.629707574844347,-0.8005782067775653,2.141507089138026,1.471879839897156,3.605174064636231,0.6311765313148499
600,struggle,-7.056866303086275,0.3514397386461448,2.944397807121277,0.3701843321323395,2.142762660980225,0.7980954647064209
700,struggle,-9.60362657904625,-0.5813145525753456,3.010353595018387,-0.1598939746618271,1.625817894935608,0.7165449261665344
800,struggle,-2.548536062240635,-1.370640006847683,1.629433391615754,-0.1820378452539444,-1.18492591381073,-0.6307183504104614
900,struggle,2.60937356948853,-1.991274744272228,-1.746213614940636,0.4576907753944397,-3.009732961654663,-0.6159048676490784
1000,struggle,-0.654753208160396,-1.344839558005337,-2.395508795976642,-0.5346598029136658,-5.662568092346191,0.0311541277915239
1100,struggle,-2.140061497688298,1.616844072937961,-2.33512344956397,-0.93095862865448,-4.851797103881836,0.2988658249378204
1200,struggle,-2.699982233345492,1.653415338136266,-4.297598630189903,-1.302822828292847,-4.308126926422119,0.2461786866188049
1300,struggle,-4.490441828966164,-0.07099017873406821,-4.911463320255252,1.484097123146057,-4.448626041412354,-0.5797111392021179
1400,struggle,-1.688229024410236,0.4744371799752133,-6.912044033408196,-1.243263483047485,4.786739826202393,-0.0372627787292003
1500,struggle,-3.18423932045698,-0.4117047395557177,-1.166765406727792,-2.078774452209473,6.594595909118652,-0.5763513445854187
1600,struggle,-1.577035415917628,-1.492048852145675,-4.207581005990504,-0.0809396430850029,3.65755558013916,-2.151620149612427
1700,struggle,-10.87109673023223,1.911675244569787,-3.179039120674157,-0.0555887371301651,4.281401634216309,-0.0158824957907199
1800,struggle,-13.28029692173006,-2.184043031185867,7.776417866349263,1.174388408660889,2.766455888748169,1.382998943328857
1900,struggle,-7.754817754030277,-1.696428641676895,-6.568115353584284,0.1893682330846786,-0.1372919678688049,0.0531452745199203
