timestamp,label,ax,ay,az,gx,gy,gz
0,walkingToRunning,0.1120047569274902,-3.523766279220581,-6.589697360992432,-1.053479909896851,-0.3754391372203827,0.5234442949295044
100,walkingToRunning,-0.1642012596130371,-2.677549123764038,-5.916802883148193,-1.651625990867615,-0.3386875092983246,2.086187362670898
200,walkingToRunning,2.91043758392334,-5.157215595245361,-1.494926452636719,2.480534791946411,0.6072673201560974,-0.0555269084870815
300,walkingToRunning,-4.463288307189941,-6.138980388641357,-15.2139720916748,0.3121890723705292,-3.295861721038818,-2.403902292251587
400,walkingToRunning,-2.665878295898437,-4.94788122177124,-14.101637840271,3.045657634735107,-1.371461391448975,-3.965579986572266
500,walkingToRunning,2.109983444213867,-22.90362548828125,-9.720759391784668,1.784917116165161,3.971904993057251,-6.264420986175537
600,walkingToRunning,-23.78427696228028,-3.573103904724121,-5.555922031402588,-2.070807456970215,-2.531001806259156,5.346961975097656
700,walkingToRunning,-0.0823409557342529,6.524863243103027,0.961866855621338,-5.287373542785645,-1.623929142951965,4.378103733062744
800,walkingToRunning,-3.332920551300049,-42.73205184936523,-5.979649543762207,-9.357216835021973,4.914664268493652,2.073936700820923
900,walkingToRunning,7.95712423324585,9.703181266784668,-9.59149932861328,1.831788778305054,-9.64909839630127,-1.40841281414032
1000,walkingToRunning,-12.04059410095215,-11.62393760681152,-15.216552734375,3.237405300140381,-1.015663027763367,-6.009289741516113
1100,walkingToRunning,-30.35504722595215,-42.07619094848633,14.66377067565918,5.363673210144043,3.099453449249268,-2.63826060295105
1200,walkingToRunning,4.246713161468506,3.201902866363525,-3.634400367736816,-5.723599433898926,2.653107643127441,2.690192222595215
1300,walkingToRunning,15.14187526702881,-2.368836879730225,2.886821746826172,-7.246927738189697,-1.130711674690247,3.536544799804688
1400,walkingToRunning,-66.83038330078125,-23.19043350219727,-35.43113708496094,0.5896904468536377,12.76406574249268,2.221475839614868
1500,walkingToRunning,21.56573677062988,-0.212137758731842,-20.44221496582031,-1.113667368888855,-3.135539293289185,2.971954584121704
1600,walkingToRunning,43.28559112548828,-13.05164337158203,-13.05863285064697,6.756506443023682,-7.358247756958008,-5.698232650756836
1700,walkingToRunning,30.09039688110352,-34.86870574951172,6.082807540893555,4.204665184020996,-1.005010485649109,-2.928545236587524
1800,walkingToRunning,-2.691319465637207,10.76634311676025,-5.473065376281738,-1.400756239891052,0.9566740393638612,2.680604934692383
1900,walkingToRunning,11.3234281539917,-40.29625701904297,38.12360763549805,-11.39346981048584,-1.724596619606018,13.37479496002197
