timestamp,ax,ay,az,gx,gy,gz
0,0.409965048114992,0.6329950309673253,0.31946920877194335,0.5059855063579952,0.4568777329935465,0.5874192771214177
100,0.5268921381632297,0.5950167350760649,0.364030720070173,0.7401448647457588,0.45469432675724736,0.8214143360998771
200,0.8409696010973641,0.5470609873161515,0.28976901493201573,0.8589401373252911,0.4585152874104699,0.4805867835449174
300,0.6547718119731002,0.7104085928865764,0.1928255100749851,0.601753710477754,0.4450178681133761,0.5970660976097089
400,0.6992330675091344,0.802118827780389,0.2211075245352973,0.37163553008561323,0.3468638450971147,0.42151000518140935
500,0.6044313981231118,0.7224297526644557,0.33462857770316157,0.586427750294279,0.326766578108991,0.6466555068351258
600,0.8129167758541022,0.7130205733609417,0.2660496954338491,0.5106366670452933,0.7675168695016922,0.5557681619406291
700,0.8087330384258016,0.8367339555492228,0.1712333159089775,0.15402209726466956,0.597657803302627,0.36171569616018523
800,0.5955952852824843,0.5574221039308055,0.20610414764736082,0.3110941591836424,0.4086939317550435,0.39472215827292356
900,0.6230693801917688,0.7392613478933034,0.3036739474586028,0.2500190619591143,0.4510222348293638,0.40771745460627784
1000,0.6201081596313465,0.7157789036034641,0.34237859192325004,0.3489897008081374,0.5111651483267357,0.31962050624932953
1100,0.4963050607427137,0.6661456653274116,0.32860057124643427,0.3886389597365052,0.4875942864240639,0.5294586649006777
1200,0.5369652573950723,0.5499250305942596,0.4266959258792775,0.8072435922465093,0.45112148055948953,0.7400940911764653
1300,0.7224958147243237,0.5509233909192506,0.29244206073117424,0.8279069607107219,0.3627927815285289,0.4810651378743387
1400,0.7171463550577472,0.6618761863259458,0.27271242304787885,0.6737323507078337,0.4543469669187249,0.5522602272176133
1500,0.58568682387276,0.753224408008097,0.227080456005502,0.503240558647493,0.3585252117492114,0.4897552444064837
1600,0.6753926491356523,0.8909632270871677,0.2363932349371985,0.1699580657377947,0.193876557357773,0.33612373730569794
1700,0.5229135353631329,0.38784637974174013,0.41081379350226155,0.5001906153248228,0.3158495528276544,0.3929681909114165
1800,0.7627854367658583,0.5293426417155319,0.46291554203550334,0.17178801381281195,0.5323541134005266,0.3232081659504398
1900,0.547915478380183,0.5942817556537616,0.32299260404996316,0.24811284898232128,0.4263596711968148,0.39950570156713794
