ax,ay,az,gx,gy,gz
0.3476895167731606,0.3947609084235697,-0.5685767722366311,-0.038810534860475254,-0.20970622124806093,0.2327194593290347
0.4994380437498409,0.7183417062187702,-0.5201918288504084,-0.7582920375414917,-0.5014886494229778,-0.4784341971478834
0.32468741802795154,0.47718410654792165,-0.2399695592619383,0.20335492528259058,-0.05160777480640999,0.3641074722681896
0.9119162648164862,0.09139739954117365,-0.5847504999872069,-0.3787266556702308,-0.02878125705103518,-0.010125165895939592
0.8766554264118811,0.11849998701127018,-0.5385541688423838,-0.32840260577833114,-0.02798729329243843,-0.7294108548948026
0.25139232391331534,0.04910156421657064,-0.47236385052466445,-0.4218833406736878,-0.24622865409913075,-0.14231045092040695
0.11246597243316891,0.5361719140234942,-0.44288412441498326,-0.3547846131729401,-0.046843978372104966,-0.2572749667030443
0.3171811540303746,0.4547805990391842,-0.3349911272777756,-0.18947770812245346,0.13487496068968574,-0.22506577221474688
0.026790092289461498,0.37113597557430444,-0.34472388975929447,-0.00678613850510601,0.08594680870960025,0.1960456125371035
0.3406908847197381,0.1161591430479596,-0.19363448128209526,0.4430804098625072,-0.13983722723957637,0.6858805886130173
0.5544738159908551,0.055029991081360086,-0.4103786497506676,0.5850552465747316,-0.11919411676170388,0.16877940237742095
0.5051371519747525,0.36079669857579244,-0.4600320535550996,0.2038124123013454,-0.1335847480637642,0.23750299370147498
0.40467650245667874,0.6050459205035099,-0.5447074837329624,-0.4398780007312163,-0.3130210211896488,-0.3714422416265545
0.30273582276076305,0.7366084098409309,-0.46484929297052047,0.008158586762401443,-0.056669305567781825,0.45770548872215255
-0.009630272990441169,0.0458990400791508,-0.22747202375224673,0.07388485320688143,-0.05001984451267116,0.2419676460051059
0.8689265334628293,0.28568629787791555,-0.9377122811255334,-0.42127335798200094,0.17576418588342424,-0.8118472673549993
0.482513876374685,0.2221514247904275,-0.5699978061231132,-0.3303850665915872,-0.21496624989044144,-0.33173882782370345
0.1096556436699947,0.5239666442900734,-0.38443912497236643,-0.5325962572619574,-0.09219927816751639,-0.14023758364654404
0.31664180221877736,0.468795791003658,-0.2793146143119233,-0.3621044566689616,-0.05518062004973123,-0.25504264947300415
0.2120605030350584,0.42551750486167195,-0.2437956264969654,-0.1493709621753292,-0.1931321882215853,0.0708761924977781
0.06718735265236653,0.2612245559067614,-0.3100478251788683,0.5393061351316422,0.014787615957900124,0.6949693074893575
0.300834576338463,0.09997897466739514,-0.5011951420056076,0.7500571346813873,-0.051806267134331785,0.06657099907209818
0.6126674439430164,0.19460947823406927,-0.42922762386253144,0.29287073855142376,-0.022925759754523267,0.2652475537296892
0.2958174860010885,0.5104758243857428,-0.6014929894825856,-0.3399923793120182,-0.2976379476837945,-0.07087618357600733
0.41235890248177043,0.8097782710290375,-0.5375072583731151,0.27929848713916794,-0.46982927721772194,-0.08251614189918588
-0.2207013169158356,-0.6615379046120826,0.07706532923001808,-0.5001143717546859,-0.23034933450247685,-0.09750458052831446
0.5015485213659834,0.13734516387034157,-0.8854438609023956,-0.5894777234812502,0.35579594154615,-0.4357011806469988
0.47383927316014973,0.5358954116493049,-0.7875243057658119,-0.3663744037719283,-0.23699880111067417,-0.28454117686272684
0.1330449933397706,0.32499521719042557,-0.36729238838372,-0.40846358493434654,-0.23431915884855303,-0.13322171420051576
0.31292935560220925,0.44675800302442426,-0.39787840183923917,-0.3155928497959838,-0.13656211909986515,-0.32839034305686654
