timestamp,ax,ay,az,gx,gy,gz
0,0.8086816244086654,0.5135340787184633,0.307726232132345,0.8342355993981062,0.4661572080227788,0.6069520930322674
100,0.6629421980666227,0.6460920739629579,0.2297983730770687,0.6188333964977609,0.4113239432996903,0.6650721552091845
200,0.7354884653617249,0.8052249655268078,0.2252088361316071,0.2298131805136595,0.33619492064882794,0.36275212979711813
300,0.6081172447645365,0.8669483342833936,0.24692071720052897,0.5613419646521357,0.35956729300011847,0.7212788000684205
400,0.4357298583436928,0.46940495476498956,0.3796193072084496,0.5904689197572455,0.4991564138535563,0.6903452230730853
500,0.7373982536285295,0.6398194574030241,0.2916149122541211,0.2775447869006079,0.664599037556682,0.1690982844462304
600,0.634414367360296,0.6117598876040768,0.26411589227028726,0.34144108820475905,0.3189261630863494,0.39392489957025933
700,0.5448596685428009,0.7241283415331737,0.29657738877008377,0.19306138203401557,0.48858674251058254,0.41289962725182505
800,0.6879948843574403,0.7158642706136774,0.3324398218333019,0.3150590808101573,0.4528582808800726,0.28222913465460264
900,0.547317008270487,0.6936538456687378,0.3033969621462681,0.4125810065001163,0.511314015490269,0.5141513218983063
1000,0.6105931803582079,0.6594424078258558,0.407029899065511,0.7436522993535157,0.4823838857226153,0.7432831081435743
1100,0.5185555977545643,0.6112428839250624,0.26423388348686866,0.8137247266067937,0.49359865366065353,0.5312126322621847
1200,0.8844628743475608,0.5628561411872,0.3004112676524814,0.6055661364313429,0.46054982474789596,0.6398788301669215
1300,0.6201573933760749,0.7125421596419631,0.2380021452973838,0.4425466963389352,0.3917229112961816,0.5391852059061705
1400,0.7071696631800485,0.8751470301817198,0.2401964121477973,0.24193670596786582,0.16598850884102645,0.22506577221474092
1500,0.6158167187016331,0.6435094010585846,0.5026479029840777,0.5234464272939725,0.40993450255732805,0.4634457473665329
1600,0.8476419516375076,0.6634778466855301,0.14563517944525783,0.3203964890908993,0.7203751568025262,0.3835605542791664
1700,0.8499821889017227,0.8630939186250053,0.10357254855011727,0.3030118202577125,0.4758832890544947,0.27266204806617395
1800,0.46849443149954173,0.5103270627450974,0.3199423254950094,0.2818147169382703,0.39896785211160013,0.4878418259735764
1900,0.6016308072582112,0.7759590833131897,0.3253282391724446,0.27556232608735765,0.4435788049831701,0.36243322988476234
