timestamp,label,ax,ay,az,gx,gy,gz
2023-03-21 13:58:32.300,walking,-1.7370405197144,-12.195850372314,4.0458407402039,2.2092254161835,0.29987195134163,0.53636068105698
2023-03-21 13:58:32.400,walking,-7.9758462905884,-4.9124240875244,0.67513447999954,1.5530223846436,-0.34940674901009,1.0540791749954
2023-03-21 13:58:32.500,walking,-5.9619188308716,0.28162145614624,-0.21654549241066,0.26831349730492,-0.72384721040726,0.46445530653
2023-03-21 13:58:32.600,walking,-7.960606098175,1.9775850772858,3.1538138389587,-1.8595522642136,-2.9071066379547,-1.3672668933868
2023-03-21 13:58:32.700,walking,-9.2854557037354,-6.1316027641296,8.8830642700195,0.59162122011185,0.13262543082237,0.48149952292442
2023-03-21 13:58:32.800,walking,-4.04008436203,-10.939990997314,8.7481966018677,-1.4116085767746,0.29134982824326,-0.59015649557114
2023-03-21 13:58:32.900,walking,-9.8092203140259,-8.5033597946167,1.4579647779465,-1.2225241661072,0.30892670154572,-0.64128917455673
2023-03-21 13:58:33.000,walking,-9.7174091339111,-6.7806911468506,2.3890361785889,-1.0590059757233,-0.51452273130417,-0.30732879042625
2023-03-21 13:58:33.100,walking,-9.2492723464966,-7.9595518112183,2.6819331645966,-1.3652695417404,0.4261057972908,-0.43462789058685
2023-03-21 13:58:33.200,walking,-9.0806922912598,-8.9815368652344,2.0902931690216,-1.0664628744125,0.15712650120258,-0.51984906196594
2023-03-21 13:58:33.300,walking,-12.351058006287,-10.379968643188,2.0844314098358,-0.5620601773262,0.432497382164,0.18375812470913
2023-03-21 13:58:33.400,walking,-11.064303398132,-15.790609359741,9.6486282348633,1.9136143922806,-0.1368864774704,1.2197277545929
2023-03-21 13:58:33.500,walking,-2.1903390884399,-12.240716934204,2.2287154197693,2.5213477611542,0.82025361061096,0.79149150848389
2023-03-21 13:58:33.600,walking,-10.270604133606,-6.5782012939453,1.5962725877762,1.9258649349213,-0.36218991875648,1.3177320957184
2023-03-21 13:58:33.700,walking,-6.6883754730225,-0.20818901062012,-0.45990711450577,0.38495993614197,-0.88044106960297,0.80800306797028
2023-03-21 13:58:33.800,walking,-7.4385709762573,3.1061983108521,0.16767537593842,-1.976731300354,-2.990730047226,-1.2836437225342
2023-03-21 13:58:33.900,walking,-13.132605552673,-13.33632850647,10.725685119629,0.84621948003769,-0.31052458286285,0.8713863492012
2023-03-21 13:58:34.000,walking,-2.5459365844727,-19.888174057007,43.079524993896,-1.8888469934464,1.4141385555267,-0.56672066450119
2023-03-21 13:58:34.100,walking,-7.578441619873,-7.2021765708923,10.048071861267,-1.2235894203186,1.4386396408081,-2.1992385387421
2023-03-21 13:58:34.200,walking,-10.467881202698,-3.908353805542,1.4249246120453,-1.1831092834473,0.039947416633368,-0.248206615448
