timestamp,ax,ay,az,gx,gy,gz
0,0.498199323123513,0.6136974399323037,0.291528399173507,0.3287838278953276,0.3868102449217998,0.4381726861939565
100,0.6943428664185375,0.7618390302130507,0.317937044104116,0.20853982935776014,0.45117110342455236,0.3775811184700681
200,0.618599261212903,0.7252170917588153,0.3597666086591097,0.2962256945515846,0.45305677234032393,0.31738818901928045
300,0.4348367353361004,0.6210468137371825,0.3180614202586799,0.39672130719509724,0.4303791234838219,0.4928645486629446
400,0.5084099070639491,0.6088297501684997,0.39465164655808216,0.7878002232962641,0.46580984853132457,0.7137048557757647
500,0.862614068006616,0.5155577725113798,0.2770023423173319,0.7971788095726332,0.4578205670392891,0.6130112448976803
600,0.5778739594755876,0.7053887781369715,0.23242551696079514,0.6460541300934256,0.4277491119391761,0.6521565838539218
700,0.7350524173987018,0.83593704189634,0.23021099240394216,0.4629813124278144,0.37549623498461665,0.5562465162700504
800,0.6550688846800551,0.8118130284572963,0.308651634663905,0.16957682655549408,0.2594779760338487,0.2699513631240366
900,0.689608039882574,0.7482028341404743,0.3612979944689603,0.6177659097220264,0.44596070250618663,0.5534561152716119
1000,0.9284794781550305,0.7105067937137735,0.13909992774914423,0.37041554763694995,0.4495335487907115,0.49661165832022675
1100,0.684672295867125,0.5813027837743818,0.20335233077691628,0.30453677698688636,0.3876042142334852,0.1768316786950604
1200,0.5416012139548164,0.7314732898839196,0.285710360118375,0.20312618177321015,0.4150952808709324,0.4902335987359052
1300,0.6558891575841981,0.7323825547535888,0.3295293407773284,0.24437667086519252,0.47131798633638317,0.40189747767513206
1400,0.465293596068695,0.6840321118032464,0.32921118371357133,0.33945862739150445,0.5057562525208228,0.37032607408977103
1500,0.5385145478855474,0.5787991937353529,0.34929416830423243,0.44666411897127284,0.48893410477858107,0.607111542988446
1600,0.6342322836539479,0.5626398249892101,0.2749619128656547,0.7410598387832744,0.5417328335525156,0.7904010341264699
1700,0.727490900279518,0.6071042656022922,0.2695279171668339,0.8276782172013502,0.44089917035654314,0.6075898928569805
1800,0.7069645318108471,0.7637812513953905,0.23581325450381624,0.6158596967452191,0.3759428420283035,0.674479791841439
1900,0.7143544266204286,0.8615545575959682,0.2212810694999407,0.2901257993735864,0.3839321186613879,0.36992744919932663
