timestamp,ax,ay,az,gx,gy,gz
0,0.6738447583865803,0.6973804542117849,0.2157116138816845,0.4805947325697624,0.39514688937596953,0.6163597296645174
100,0.7497190218749205,0.8591708531093851,0.23990408557479584,0.1208539812292542,0.2492556752885111,0.2607829014260583
200,0.6623437090139758,0.7385920532739608,0.38001522036903085,0.6016774626412953,0.474196112596795,0.6820537361340948
300,0.9559581324082431,0.5456986997705868,0.2076247500063966,0.3106366721648846,0.4856093714744824,0.4949374170520302
400,0.9383277132059406,0.5592499935056351,0.23072291557880806,0.33579869711083443,0.4860063533537808,0.13529457255259872
500,0.6256961619566577,0.5245507821082853,0.2638180747376678,0.2890583296631561,0.3768856729504346,0.4288447745397965
600,0.5562329862165845,0.7680859570117471,0.27855793779250837,0.32260769341352996,0.4765780108139475,0.37136251664847786
700,0.6585905770151873,0.7273902995195921,0.3325044363611122,0.40526114593877327,0.5674374803448429,0.38746711389262656
800,0.5133950461447307,0.6855679877871522,0.32763805512035277,0.496606930747447,0.5429734043548001,0.5980228062685518
900,0.670345442359869,0.5580795715239798,0.40318275935895237,0.7215402049312536,0.4300813863802118,0.8429402943065086
1000,0.7772369079954276,0.52751499554068,0.2948106751246662,0.7925276232873658,0.44040294161914806,0.5843897011887105
1100,0.7525685759873763,0.6803983492878962,0.2699839732224502,0.6019062061506727,0.4332076259681179,0.6187514968507375
1200,0.7023382512283394,0.802522960251755,0.2276462581335188,0.28006099963439185,0.3434894894051756,0.31427887918672276
1300,0.6513679113803815,0.8683042049204655,0.26757535351473977,0.5040792933812007,0.4716653472161091,0.7288527443610763
1400,0.4951848635047794,0.5229495200395754,0.38626398812387663,0.5369424266034407,0.4749900777436644,0.620983823002553
1500,0.9344632667314147,0.6428431489389578,0.031143859437233325,0.28936332100899953,0.5878820929417121,0.09407636632250034
1600,0.7412569381873425,0.6110757123952137,0.2150010969384434,0.3348074667042064,0.3925168750547793,0.3341305860881483
1700,0.5548278218349973,0.7619833221450367,0.3077804375138168,0.23370187136902135,0.4539003609162418,0.429881208176728
1800,0.6583209011093887,0.734397895501829,0.36034269284403836,0.3189477716655192,0.4724096899751344,0.3724786752634979
1900,0.6060302515175292,0.712758752430836,0.3781021867515173,0.4253145189123354,0.40343390588920736,0.535438096248889
