timestamp,ax,ay,az,gx,gy,gz
0,0.6845275472888385,0.38850386946219173,0.4741361526229705,0.5361036918697328,0.5156808300452748,0.6677828401513068
100,0.5952970540002823,0.490625162220543,0.4505723522822575,0.4644300352527689,0.4949880944030149,0.4958144007327839
200,0.7182698145567856,0.7055112968346258,0.214164451573403,0.3106366721648846,0.5235212395148258,0.4207127509396321
300,0.559074979444169,0.6339316562071692,0.30046434925004933,0.25276400113696584,0.4312723347946522,0.5029897179045492
400,0.646903678159308,0.7321537145204039,0.33789975160946467,0.24666412302428617,0.4900754308051774,0.3895399811664909
500,0.6255961008151705,0.7052476946592319,0.35584235874856646,0.36530689139823896,0.5358277138681585,0.3551781855044638
600,0.45149396436721717,0.6467321052668513,0.3337804298745231,0.4439954180306457,0.41966058497731573,0.5752212394907276
700,0.5331664993668812,0.5542780842970134,0.337509708935829,0.8055661398444066,0.4090412912464977,0.8055489227117667
800,0.9801539025937562,0.49363843181199557,0.3027325786649473,0.9282500691486636,0.4911671316673852,0.4243004061798494
900,0.5527773228935071,0.7199378126334306,0.22880068277593685,0.6982081451256467,0.40725486862483806,0.6020090908601003
1000,0.6843522097168384,0.9146865599090648,0.18501019974475083,0.24285169707070012,0.34477968259530245,0.44829785655078214
1100,0.5781929701551792,0.5215839134034105,0.6216234254351312,0.6181471489043128,0.3165442662574686,0.5304950985376091
1200,0.6886643159788701,0.7228163603374574,0.20009531776646802,0.5463972436509557,0.48377332646497756,0.5697201624719391
1300,0.7049922880277901,0.844790362033557,0.24349677483943405,0.14022110234302776,0.7568479450533963,0.3948018832510137
1400,0.6482119915164796,0.6162961108533664,0.2996674149785001,0.35554707447222994,0.36671298903984784,0.35350394312104527
1500,0.5560842062527019,0.7635832012593321,0.2945976332035123,0.16004574460621052,0.5769154452725229,0.5024316385970377
1600,0.6548088309779577,0.7320384535675281,0.3429534713700504,0.2964544380609564,0.45047638335705603,0.32902814288158405
1700,0.3940006829304067,0.6415036524821748,0.3176594555522424,0.37743041685245676,0.44481937647959074,0.5414175275971005
1800,0.5300890236835344,0.574248322232882,0.3518121197379932,0.8364468207860467,0.5101230670758286,0.7137845807538516
1900,0.781902730050418,0.5529166375877357,0.31596333660149717,0.8134197352609647,0.4891325943299586,0.5273060681878378
