timestamp,ax,ay,az,gx,gy,gz
0,0.5335936763261833,0.6306122779533807,0.34497608741056585,0.7696530675658211,0.5073938079789501,0.8474846537446787
100,0.6504172881692315,0.5499894873336976,0.2494024289971962,0.8750285673406937,0.4740968664328341,0.5332854995360491
200,0.8063337219715082,0.5973047391170346,0.2853861880687343,0.6464353692757119,0.48853712012273837,0.6326237768648446
300,0.6479087430005442,0.7552379121928714,0.19925350525870725,0.3300038103439909,0.35118102615810276,0.46456190821199633
400,0.7061794512408852,0.9048891355145188,0.2312463708134425,0.639649243569584,0.26508536139113903,0.45874192905040706
500,0.3896493415420822,0.16923104769395866,0.538532664615009,0.24994281412265704,0.3848253327487616,0.4512477097358428
600,0.7507742606829917,0.5686725819351708,0.05727806954880224,0.20526113825937492,0.677897970773075,0.2821494096765006
700,0.7369196365800749,0.7679477058246524,0.10623784711709405,0.31681279811403584,0.3815005994446629,0.3577294115686366
800,0.5665224966698853,0.6624976085952128,0.31635380580814,0.29576820753282673,0.3828404205757235,0.4333891428997421
900,0.6564646778011046,0.7233790015122121,0.3010607990803804,0.3422035751020081,0.4317189404500674,0.33580482847156673
1000,0.6032422990627717,0.7109033144040328,0.32164517300395085,0.42828821226538094,0.5144402536899024,0.40939169252880936
1100,0.47614659450314784,0.668932395921828,0.2838472047484938,0.6740373591189812,0.49017467558086564,0.6519174089196607
1200,0.5868619678861052,0.6033626326424665,0.35254772726779354,0.8166221785228783,0.48352521174921165,0.6954476573578801
1300,0.9245052424177456,0.47798652989121115,0.288787445837624,0.7316050217357524,0.4635271964781329,0.5433309449147863
1400,0.6577150949859637,0.7049522624049911,0.2311731742674221,0.5050705237878274,0.3976776533683837,0.6266443499775216
1500,0.762953223229991,0.8239050840103762,0.23386463584680509,0.1495996886194111,0.24300318778306493,0.2984134479550614
1600,0.6263951527271362,0.7781934065955364,0.3233199028476931,0.5160503188961708,0.5746327932193286,0.7004703845081386
1700,0.8535837642668371,0.8291480854755119,0.3290413434927663,0.3357224492743743,0.36447995937450034,0.5744239807880633
1800,0.8949844192324005,0.985298685626839,0.3840238994417791,0.2735798652741073,0.5377133812655075,0.19556724482501822
1900,0.5876422577229805,0.5403346731985682,0.29591560104678094,0.3483797095838057,0.33460699313163256,0.40747827967201067
