timestamp,label,ax,ay,az,gx,gy,gz
2023-03-21 14:20:24.800,stationary,0.00017329305410385,-0.030741214752197,-0.050858497619629,-0.0041233403608203,0.0036651915870607,-0.010079276748002
2023-03-21 14:20:24.900,stationary,-0.0041133314371109,-0.0067510604858398,-0.022025108337402,-0.012675453908741,-0.0062613687478006,-0.0033597587607801
2023-03-21 14:20:25.000,stationary,-0.02790446579456345,-0.0008077621459960504,0.04300355911254901,-0.0019089537672696,-0.012828170089051301,0.0018325957935303497
2023-03-21 14:20:25.100,stationary,-0.051695600152016,0.0051355361938477,0.1080322265625,0.0088575463742018,-0.019394971430302,0.0070249503478408
2023-03-21 14:20:25.200,stationary,-0.069521248340607,-0.017914772033691,0.049917221069336,0.012828170321882,0.0053450707346201,0.00015271631127689
2023-03-21 14:20:25.300,stationary,-0.034884795546532,-0.029208660125732,-0.056160926818848,-0.0027488935738802,0.0024434609804302,0.0030543261673301
2023-03-21 14:20:25.400,stationary,-0.026066780090332,0.006871223449707,-0.060133934020996,-0.0007635815418325499,-0.0003054325934499498,7.635809015479975e-05
2023-03-21 14:20:25.500,stationary,0.0094876810908318,0.02408504486084,0.0321044921875,0.0012217304902151,-0.0030543261673301,-0.0029016099870205
2023-03-21 14:20:25.600,stationary,0.0069364458322525,-0.035502433776855,-0.13190650939941,-0.028557950630784,-0.00167987938039,-0.0073303831741214
2023-03-21 14:20:25.700,stationary,-0.083644852042198,0.013201236724854,0.022275924682617,-0.011453723534941649,-0.001069014164386295,-0.0016035214066505493
2023-03-21 14:20:25.800,stationary,-0.032668180763721,-0.048505306243896,0.011367797851562,0.0056505035609007,-0.00045814894838259,0.0041233403608203
2023-03-21 14:20:25.900,stationary,0.0086779892444611,-0.032928943634033,-0.049086570739746,-0.01069014146924,0.00198531197384,0.0029016099870205
2023-03-21 14:20:26.000,stationary,-0.013034142553806,0.021538257598877,0.0071554183959961,0.011301007121801,0.0071776667609811,-0.0036651915870607
2023-03-21 14:20:26.100,stationary,-0.0073627904057503,-0.031373977661133,-0.023789405822754,0.0016798796132204991,0.00633772695437075,-0.0009162978967651998
2023-03-21 14:20:26.200,stationary,-0.037004470825195,-0.011502742767334,-0.03378963470459,-0.00794124789536,0.0054977871477604,0.0018325957935303
2023-03-21 14:20:26.300,stationary,-0.0044347643852234,0.034714221954346,-0.050090789794922,0.00030543262255378,0.0090102627873421,0.0061086523346603
2023-03-21 14:20:26.400,stationary,-0.00072816014289856,-0.013676166534424,0.072856903076172,0.012828170321882,0.0010690141934901,0.0045814891345799
2023-03-21 14:20:26.500,stationary,0.0054337158799171,-0.055237293243408,-0.12868595123291,0.0010690144263209994,-0.00022907444508749996,0.0018325956189073653
2023-03-21 14:20:26.600,stationary,0.054633371531963,-0.0081076622009277,0.036666870117188,-0.01069014146924,-0.0015271630836651,-0.00091629789676517
2023-03-21 14:20:26.700,stationary,0.016801819205284,0.023420333862305,-0.018004417419434,0.0074830991216004,0.0076358155347407,0.0
