timestamp,ax,ay,az,gx,gy,gz
0,0.4717323778244521,0.520538148176996,0.5069148523265262,0.49258343978994706,0.7742752022462926,0.7782633285035917
100,0.5018257898499028,0.45511379605768837,0.45349460498521954,0.5097342431083296,0.7944086565362287,0.7905272094962753
200,0.43477270722432426,0.3842297390191288,0.39675359429324397,0.526885046426712,0.8145421108261646,0.802791090488959
300,0.3870484240919499,0.48539766820516816,0.46786360683598976,0.491965392399072,0.8433041851758553,0.831265859406492
400,0.450459667677115,0.38801899027797976,0.5935529471366094,0.5200865293673109,0.8573400869779354,0.8603044785975001
500,0.47277589393044056,0.40748233206573437,0.3898068744050235,0.5482076663355498,0.8713759887800155,0.8893430977885082
600,0.4825630317007921,0.41722991849215557,0.4332734114224661,0.4493201516391247,0.8863322665437908,0.9289540402745456
700,0.4923501694711437,0.42697750491857667,0.4767399484399087,0.5429542672821996,0.8964565143799248,0.9505215539380106
800,0.43792554148513313,0.4355339661168466,0.5163178258151659,0.568757728890338,0.919926370821123,0.9615167718153751
900,0.44190145738227155,0.3925941979418164,0.5059580083590962,0.5945611904984766,0.9433962272623211,0.9725119896927396
1000,0.4778435924113582,0.36722687083698813,0.5272079521823051,0.5435723146730755,0.9967786616825629,0.9995771054176694
1100,0.48793572386261014,0.3781994453267593,0.4201439760094332,0.48485785211536886,1.0,1.0
1200,0.5285750448976627,0.3531334974552054,0.5212229789633137,0.5080346141968314,0.9903359401447175,0.9957005900855291
1300,0.4427669921271629,0.4238780396127446,0.5201660381675235,0.5312113762782941,0.9806718802894349,0.991401180171058
1400,0.4078885852764255,0.46307393272809133,0.5664798192537184,0.5923980283995013,0.9739990759868951,0.9947843368297485
1500,0.5126284178977702,0.38870132640725436,0.4642662493922584,0.548516692018593,0.9562816366607876,0.9935156530827384
1600,0.5637450877438285,0.40906914452319426,0.4970894293663564,0.5046353556376848,0.9385641973346799,0.9922469693357284
1700,0.5033376985857543,0.47790551591722574,0.39941412713521873,0.5565513023432752,0.9203865588019743,0.9330420028978467
1800,0.4839665807039188,0.399531338360835,0.4548056691575007,0.5259579772249438,0.8985273939709802,0.8882153972415578
1900,0.5236134648996768,0.40347094060797334,0.47200884120556375,0.5285846767516189,0.8757478195010592,0.8658020944134133
