timestamp,ax,ay,az,gx,gy,gz
0,0.5809674226953326,0.33136646698881733,0.4244023810788302,0.6668726900018004,0.5080533850836946,0.5811953789819617
100,0.49481657607608476,0.36691363961138906,0.5167741856407932,0.6600741762403507,0.7832489689045671,0.5869749104784202
200,0.5076721756668239,0.41937258938941885,0.4911195728112398,0.5567058160755382,0.6673953102653069,0.5927544428345324
300,0.4085595803557342,0.30615423166919964,0.47478949024157,0.45333745591072544,0.5515416516260467,0.5985339751906446
400,0.5405676010416645,0.4822335248841044,0.4212474924723002,0.6270086596739757,0.6994937909759172,0.5955737268687505
500,0.5603096396406708,0.5602568834678276,0.4746072731581057,0.4910383222550314,0.5554532943662464,0.5873978033414491
600,0.44212971377288707,0.463408497539865,0.38264035005289593,0.5037082852875221,0.5640819179340497,0.5890893739339106
700,0.47280766334008006,0.34126423508934994,0.46377924768039847,0.5163782483200129,0.572710541501853,0.5907809445263721
800,0.5103354478974007,0.47068765259440093,0.4851178486944408,0.48918418102467826,0.5547630039756637,0.5996616877727471
900,0.5134658410833219,0.40787683409581055,0.5212693503511454,0.5339925871815521,0.5998619452896062,0.5999436163480996
1000,0.5165962342692433,0.34506601559722017,0.5574208520078501,0.5788009933384258,0.6449608866035488,0.6002255449234519
1100,0.5194203376052127,0.4334984710929902,0.4988335655307275,0.46353523032198707,0.5595950339033066,0.55398928951317
1200,0.5461921174175192,0.5150882634799484,0.43429235627932783,0.6131025971483763,0.6594569763864773,0.5389061193283465
1300,0.4675422164097238,0.38120578783579195,0.49852755522688275,0.602132265383064,0.6354118765499107,0.5665351016601672
1400,0.4331116349457569,0.3532665783975447,0.49252460543463467,0.5911619336177516,0.6113667767133442,0.594164083991988
1500,0.5800804021623538,0.5011885855155109,0.48382925523873055,0.44962917533456165,0.6306948964239154,0.5501832554652181
1600,0.4130078855740831,0.4553819897124704,0.5665819588744938,0.5716934521124502,0.5639668688340104,0.5819001999905162
1700,0.4406355309142727,0.3764497526319884,0.40311239852427705,0.5205500644393316,0.5250805361240497,0.5859881615392533
1800,0.4662567984168824,0.47648564723730047,0.4870429762668272,0.4694066767662131,0.486194203414089,0.5900761230879904
1900,0.46565483505593586,0.47564517166764303,0.4639618733223458,0.46724351466723774,0.5361251774621099,0.5982520466152917
