timestamp,ax,ay,az,gx,gy,gz
0,0.6757865855982547,0.40125631118590993,0.518369606517315,0.4157911023564081,0.6557754304431395,0.5252325937395936
100,0.5063756167437704,0.6023798800578395,0.38308486168251316,0.5293572341056687,0.6493327229374708,0.4431914316105363
200,0.47040465981387997,0.2518318100701265,0.3737774908789197,0.5698393099398268,0.5934192391871549,0.6253171709367529
300,0.49438281565443654,0.518967251252076,0.5490413175193866,0.28306550902819394,0.6221813205529348,0.5762616321369938
400,0.4201210245495006,0.4926700506926641,0.6174180738101682,0.5012360947817475,0.6033133954884976,0.5835212883316829
500,0.4920765083807065,0.4070685282195937,0.24876840045266851,0.7194066805353011,0.5844454704240604,0.5907809445263721
600,0.5303532010452177,0.36683473920537457,0.5310741411079178,0.38844252509789895,0.5306028543374496,0.5775303098932907
700,0.3808872324923454,0.5631331926896884,0.6749328942691436,0.6613102710221003,0.5814542141696954,0.5676628159615775
800,0.4094103163201174,0.3928651006234146,0.4079603534847871,0.5608776340793997,0.5744362667767007,0.5605441241620213
900,0.4396464008369681,0.44807438987636666,0.44485236739211936,0.460444997136699,0.5674183193837059,0.5534254323624651
1000,0.5237887967687598,0.4825328723472705,0.4363841757128207,0.5865265819552751,0.5598251307001669,0.5868339470503974
1100,0.4580822276256073,0.4000910910266869,0.4478822371028189,0.5908529099223127,0.5615508552734064,0.5826755031429087
1200,0.4478187569141941,0.44931884906995706,0.48144940207464937,0.5951792378893502,0.5632765798466458,0.5785170592354201
1300,0.4847829018490661,0.47677619036331403,0.5262649992033007,0.5778739260212,0.6479521421563054,0.5668170310951737
1400,0.4957009481376592,0.43355163574425387,0.47500194065278367,0.5794190407293016,0.6037735880298052,0.5720327063005803
1500,0.5066189944262524,0.3903270811251937,0.4237388821022665,0.5590234900222318,0.5994017520466887,0.5483507223043879
1600,0.6226837275336546,0.3996264929277462,0.6029019909054781,0.5386279393151622,0.5950299160635721,0.5246687383081955
1700,0.35727575164985986,0.484388894344568,0.4775983298129105,0.5296662578011077,0.577312474632635,0.5854243050332886
1800,0.492510633158537,0.4035688042017001,0.5065197762733644,0.47496910139954474,0.6046939752172499,0.5789399518835354
1900,0.436478310564358,0.4244117178954924,0.5301017719181331,0.4839307824424647,0.5837551807350867,0.582182128458412
