ax,ay,az,gx,gy,gz
-0.01937655566821972,-0.15474435252565977,-0.0730943810952035,-0.0067985099923620895,0.18591809259008385,0.13588948907385867
-0.024074125421873593,-0.12067089049097768,-0.048389666738866355,-0.04140914126683537,0.15600552864321782,0.14829433865248753
-0.05014604130620948,-0.1122295629323864,0.007327496394450961,0.0021631715216952063,0.13621721744374993,0.15787990376707084
-0.07621795719054558,-0.10378823537379522,0.06304465952776828,0.04573548431022578,0.11642890624428226,0.16746546888165414
-0.09575249443345468,-0.13652682444490327,0.013251185840976731,0.061804705165714235,0.1909802179113702,0.15477869139927813
-0.057795553406133626,-0.15256764947902013,-0.0776375514273212,-0.0012360872435744907,0.18223654594513627,0.16013533065058372
-0.04813218242992778,-0.10132302097125412,-0.0810416607085439,0.00679852341973719,0.17395306687101564,0.15463772708473766
-0.009169226427040988,-0.07687405395704161,-0.0020109248538590085,0.014833134083048982,0.165669587796895,0.1491401235188916
-0.011965040618304834,-0.16150676071504755,-0.1425370664683987,-0.10568602845787511,0.16981132733395543,0.14096419999159027
-0.11123008378077504,-0.09233243822572246,-0.010432132307600206,-0.03646476590892467,0.1716521003933258,0.15153651469008067
-0.05536643870747615,-0.17997487377628185,-0.01977831616708914,0.03275649664002578,0.17349287345269615,0.16210882938857085
-0.010056540894423538,-0.15785160628358796,-0.07157617777198877,-0.033374528954549065,0.18085596586558017,0.1598534025050582
-0.033850146756546406,-0.08049128201307798,-0.023387521806830125,0.055624235026049185,0.19650253822959574,0.14773048150178258
-0.027635099843146937,-0.15564307217186146,-0.0499013331263517,0.016687275784537325,0.19397147486734378,0.1528051926344267
-0.06011843531403627,-0.12741975354628587,-0.05846962163401048,-0.022249683456974756,0.19144041150509206,0.15787990376707084
-0.02442637313985674,-0.06177732476829323,-0.0724366019374062,0.011124852211262581,0.20202485854782148,0.16577389828919276
-0.020364428359483377,-0.13050668960309442,0.032906117346147346,0.061804705165714235,0.17809480640807585,0.16295461425497493
-0.013611832583980354,-0.18953638392328076,-0.13977766247351708,0.014215088105582696,0.1741831634924742,0.1578799034447007
0.040304439941151404,-0.12259768581384278,0.0018981627124812217,-0.033374528954549065,0.17027152057687256,0.1528051926344267
-0.0011539048025519527,-0.07781814980241009,-0.044944701609333504,0.04017305967689455,0.1978831176075435,0.1544967630119749
-0.074900567708165,-0.1616625297569667,-0.1352655425861118,0.027503096879971878,0.19742292471543044,0.14688469663537873
-0.06440879978191438,-0.14761080766248313,-0.1024354171178058,0.014833134083048982,0.19696273182331758,0.13927263025878256
-0.026598107447850405,-0.12680751348587405,0.012685740900360898,0.06613103313274982,0.15876668880233047,0.15393290623736822
-0.010997212620093122,-0.17716154942788853,-0.1563749422911337,-0.010506792453068292,0.1923607986925353,0.15618833338952287
-0.0013285753192366911,-0.1350341506692998,-0.0523028398900377,-0.015760191506418386,0.19696273182331758,0.14914012384126174
-0.02731831204448143,-0.1175846316908733,0.0159182556186801,-0.02101359055976848,0.20156466495409964,0.1420919142930004
-0.025929243392934564,-0.21343000044021698,-0.09865706826605891,0.008652664296738388,0.15876668880233047,0.15111362225687874
-0.018867510277987942,-0.040442384079048765,-0.18809624003630232,-0.05686031473144926,0.16889094084812073,0.17338596552544283
-0.04479917046487103,-0.1346135742561192,0.22391456224999495,0.027503097586676795,0.186148188685336,0.17437271467952242
-0.037064303081376426,-0.22036646360253254,-0.19848669937860342,0.11186650990480262,0.2034054365225515,0.17535946383360224
