ax,ay,az,gx,gy,gz
0.07092165123070182,-0.0991801807598146,0.05965280700104025,-0.08899875644242461,0.12195122375607448,0.1609811159468144
-0.029796179029172087,-0.11511129020788424,-0.1385331933339793,0.1087762729504258,0.17211229354854196,0.15900761720882728
-0.12580103247397056,-0.18008120307880915,-0.029625392726863042,0.016378252089100265,0.14910262982405498,0.1731040371650039
-0.02547828270590935,-0.02250591753045128,-0.013652390271426507,-0.07601976877222494,0.12609296609956777,0.18720045712118027
-0.02529155271401573,-0.1606615443484627,0.010408435915538972,-0.02039554316889347,0.17027152057687256,0.17338596552544283
-0.025210067566700523,-0.13360513902387017,-0.09054881661037573,-0.06736711283814978,0.15324436848410494,0.15872568863347492
0.11513328765593034,-0.06661903294515192,-0.0824021604572801,-0.055006174443368416,0.1491026289470445,0.16253172203668642
0.05153767371890394,-0.16251790497411278,-0.06525986362320013,-0.042645236048587054,0.1449608894099843,0.1663377554398977
-0.01288494097976911,-0.1472058081534935,-0.07125096521943763,-0.012978980132024587,0.19190060509881368,0.1522413359135486
-0.009796066027725314,-0.04764974992296189,0.0006912809533909936,-0.0021631579176430993,0.19696273182331758,0.1508316940038963
-0.02170786369556499,-0.10444585163337405,-0.03092379158616787,0.008652664296738388,0.20202485854782148,0.14942205209424397
-0.03361966136340466,-0.16124195334378622,-0.06253886412572685,0.029048214179319576,0.09756098012743175,0.15562447656118805
-0.03312480647277494,-0.11436969411701003,-0.054849793473708,0.043881342137600754,0.20846756324705518,0.1522413359135486
-0.04420936659847763,-0.09200396872428562,-0.06839677565647262,0.03584673170985697,0.21329959317469793,0.17705103431860802
0.02863799584814397,-0.11952632666122642,-0.07327087835990487,0.02781212128211319,0.2181316231023407,0.20186073272366767
0.0579446271355597,-0.12745497089489422,0.017739609336357542,0.05067985966814015,0.19512195744843064,0.15675219011040098
-0.04053299843101088,-0.1502338228770541,0.012178311264345654,0.06613103313274982,0.18085596586558017,0.161263044522167
-0.023721943022645853,-0.1690656227883348,0.010820262866507058,0.057787399009569196,0.18039577262266282,0.1609811159468144
0.0047928943122617085,-0.09299479528222987,-0.1285292303166945,0.04944376488638835,0.17993557937974525,0.16069918737146205
0.13198464473634752,-0.09672173892431357,-0.09419887809842775,-0.08096414789922335,0.2609295992541101,0.1573160468312793
0.016532487246431193,-0.14917865693223076,-0.06510542851658652,-0.06767613653358673,0.23607916062852996,0.16154497256023603
0.02142608674977331,-0.16006691296235576,-0.06838125043411536,-0.05438812516795011,0.21122872200294962,0.16577389828919276
-0.07076232245668357,-0.03430914736767254,0.08695677042688099,-0.004326322313405795,0.19466176525792633,0.1454750546182697
-0.07981223601220933,-0.15795725832941154,-0.10126203715433024,0.018541416072619388,0.19190060509881368,0.1731040369500909
-0.03368891557377807,-0.1488136155687768,-0.07146504986458468,-0.02904820004523967,0.19650253822959574,0.1817028524807669
-0.10339949176129648,-0.20041177207602956,0.019611624305940545,-0.07663781616309873,0.2011044713603778,0.19030166801144333
-0.10290042381094677,-0.06820584540261188,-0.03611085008765702,-0.03708281329979979,0.09572020575254547,0.1471666252107311
-0.07234992746515567,-0.08455820852056717,-0.39113019533183624,0.03244747294458805,0.08674643628784251,0.178742604158872
-0.36278895670172995,0.07120406083119213,-0.646119307248268,0.10197775918897589,0.07777266682313955,0.2103185831070129
-0.07167064506875909,-0.21353768425615316,0.4953649040091712,-0.17799752796120094,-0.011504823004432896,0.1305328495807765
