timestamp,ax,ay,az,gx,gy,gz
0,0.4211555858623694,0.39871744511681034,0.5915038220646013,0.5154511781759722,0.6189599682033179,0.5610374987390615
100,0.4573004315250911,0.3480235956235682,0.6476093200361085,0.7398022368960022,0.6106764877259796,0.5872568390537722
200,0.499929825203418,0.41584458990413486,0.5910774912874821,0.5971878937942386,0.6213759810623128,0.5802086293980545
300,0.5425592188817449,0.48366558418470146,0.5345456625388558,0.454573550692475,0.6320754743986462,0.5731604197423368
400,0.43299113817180057,0.31808241536831156,0.5428369483949662,0.6402966748087012,0.5572940659346979,0.5826050209990706
500,0.42131364704429203,0.40672278867220396,0.3225369030449732,0.5431087828990071,0.5807639237791127,0.5881026247798304
600,0.5390385298028416,0.48884287305839,0.4873040451375307,0.4459208909893129,0.6042337816235276,0.5936002285605901
700,0.5351898385114615,0.40352512114429256,0.479563904675124,0.5333745402618139,0.5683387051679325,0.5965604768824843
800,0.5116588140458969,0.32816270415056975,0.39319014720360823,0.5112793606432461,0.568798898761654,0.5869749112910617
900,0.4339453472095177,0.4958690727339836,0.4618332836253738,0.48918418102467826,0.5692590923553755,0.5773893456996391
1000,0.47972673621089235,0.46087250981175665,0.4796954605066836,0.5979604473792014,0.5662678353994008,0.6274316335325901
1100,0.6532266958928885,0.32456647105235537,0.4655752707721241,0.5132880132501816,0.5678785115742101,0.5820411642781924
1200,0.36456289162471855,0.48113569176692855,0.597819523375665,0.5718479649024412,0.5595950332016982,0.5936707100596874
1300,0.4770883851266971,0.46551408863258487,0.30134865155271495,0.6304079165547006,0.5513115548291864,0.6053002558411824
1400,0.6447831200137087,0.42145278335573905,0.5328154173629103,0.3371446293461479,0.6019328150581366,0.5916267293927757
1500,0.42119671830734645,0.4391498396594751,0.5540800692915098,0.568912242622601,0.5807639237791129,0.5666760668074968
1600,0.4400322632194299,0.38197041065460235,0.3964263389482782,0.4881026009174629,0.5887022580087468,0.5812658611257997
1700,0.5474953164002965,0.43534331835467227,0.5386529009695001,0.40729295921232467,0.5966405922383806,0.5958556554441025
1800,0.4361625025470229,0.4894452928965931,0.49115348316533713,0.5676761478408515,0.5766221842420525,0.5573724306980928
1900,0.4702127124864019,0.3887097921160542,0.5261109726551706,0.546044503294304,0.5771974258834003,0.5651959432912902
