ax,ay,az,gx,gy,gz
0.30955093645909915,0.4474918664880081,-0.12228918153573431,-0.022013488203600273,0.14735860781337884,0.3124682132709451
0.31442749194762,0.8013277377590404,-0.3502074530891104,0.12584302014221138,0.010736888053081373,-0.09911162031194687
-0.023070107289590136,-0.7419440070899491,0.17870369623905868,0.12906692354552374,-0.18029552434206086,-0.3908383148631076
0.78378521014256,0.5137522580628624,-0.21885244413052463,0.19342715860949022,-0.10946998438509159,-1.0
0.477653450911276,0.33489289140343703,0.11671664559758521,-0.22476121495577805,-0.12890699183933874,-0.12712092049387458
-0.20430562875151748,0.9226271387916456,-0.5770907347097887,-0.5968361310211387,0.17545322870282365,1.0
0.27784749718911605,0.47248139881667583,-0.3678100511960051,0.3240030990703002,0.33806903384545306,-0.19136883201254873
0.918385757656009,0.15933788694658646,-0.4673595451609549,0.7608679366864823,0.011762900245098962,0.2206061386091378
0.6941716279487258,0.1326700411850159,-0.2661803863188017,0.5478727160360979,0.18279101687041077,0.23825228070500182
0.16769068008783594,0.8873040699920989,-0.34303062640924664,-0.34763638364656413,0.06321241152783497,0.4348158669069495
1.0,-0.4636224486853412,0.1573205068958441,-0.7153004218737404,0.3883932131075667,0.28703449704397177
0.5802829030258565,0.613475709042953,-0.7655772724723364,-0.4438279506753394,0.7342190551353187,-0.1787907998804492
-0.3043458601841674,0.20156332604729577,-0.6584469507737651,0.3361320154378298,0.11378883177711074,-0.4780152914230903
0.8801646955949354,-0.42574663941932134,-0.3502634144516823,0.7860692094896917,-0.43433619027956416,-0.5479817913935281
0.11305804421826204,0.9165378569565639,-0.26388429090815135,0.16195638236110166,0.09672953220207892,-0.18120832011917998
-0.6579311576567368,-1.0,1.0,-0.48674420737717383,-0.06553288239228583,0.2847608482303392
-1.0,0.4964161538565055,-1.0,-0.808163591800128,-0.7826039826202024,0.41256568704584207
-0.009598529583349835,0.6447835495754939,-0.4234326440826566,0.5565585813961111,-0.5411827028828433,0.378882380831965
-0.06185919238781301,0.11961228283667169,-0.3072743443250572,0.2698660324137496,-0.0057592787473697005,0.19773789282946552
0.15484637396595002,0.9219446350861475,-0.3077352765432938,0.4552169153013703,0.6523202937121859,-0.2831336234989249
0.24015278371381865,0.9841837747569879,-0.06348875909652496,-0.3087617842597903,-0.1814495072318304,0.2678381339931306
0.09725594711818553,0.10841805835109986,-0.5283443949263951,-0.47264746028578,0.23980023529148675,0.624674992315666
0.24849449167784443,0.9720962064543912,-0.5351040117421663,-0.2038969504632019,1.0,-0.19818979795557268
-0.33465575313549245,-0.1648118094044353,-0.5780008314940686,-0.009119453238367603,0.26765739702112956,-0.38680877657918356
0.2444611218787036,-0.29911871627324005,0.0642824146372778,1.0,-0.42694945320028654,-0.7311445870439435
0.16627334250577497,1.0,-0.3483773176965289,0.10827965379017668,0.028988032084929838,-0.38445811741277747
0.20933136976812539,-0.2617902121025121,0.4853606505834289,-0.23341169479487056,0.11689690431651512,0.246846352432873
-0.18277112652709615,0.9540363430371561,-0.6115599433800387,-1.0,-1.0,-0.36024024478000305
0.14240533594058724,0.6792467890490279,-0.48393199692680056,0.08325983918301438,-0.556323470692756,0.6644325424323707
0.7915357573151247,0.36470323014330486,-0.03581167456854739,0.17127696443717721,-0.16740311926884877,0.5449593661811853
